        Phi / deg                Directivity,Theta=135.0/
----------------------------------------------------------------------
                    -180                     -0.94244146
                    -175                       -1.098596
                    -170                      -1.2018893
                    -165                      -1.2454207
                    -160                      -1.2258361
                    -155                      -1.1439426
                    -150                      -1.0046754
                    -145                     -0.81642554
                    -140                     -0.58994142
                    -135                     -0.33710908
                    -130                    -0.069878931
                    -125                      0.20051421
                    -120                      0.46401281
                    -115                      0.71193405
                    -110                       0.9369863
                    -105                       1.1331836
                    -100                       1.2957172
                     -95                       1.4208236
                     -90                        1.505669
                     -85                       1.5482353
                     -80                       1.5473789
                     -75                       1.5026408
                     -70                       1.4143716
                     -65                       1.2837548
                     -60                        1.112892
                     -55                      0.90492474
                     -50                      0.66418937
                     -45                      0.39639496
                     -40                      0.10880138
                     -35                     -0.18964576
                     -30                     -0.48829303
                     -25                     -0.77496607
                     -20                      -1.0364712
                     -15                      -1.2594854
                     -10                      -1.4318093
                      -5                      -1.5438045
                       0                      -1.5896789
                       5                      -1.5682623
                      10                      -1.4829022
                      15                      -1.3407773
                      20                      -1.1515655
                      25                     -0.92608096
                      30                     -0.67511388
                      35                     -0.40864017
                      40                     -0.13540813
                      45                      0.13718052
                      50                      0.40300181
                      55                      0.65704582
                      60                       0.8952235
                      65                       1.1141825
                      70                        1.311151
                      75                       1.4838153
                      80                       1.6302313
                      85                       1.7487644
                      90                       1.8381193
                      95                       1.8970709
                     100                       1.9248357
                     105                       1.9208399
                     110                        1.884802
                     115                       1.8167656
                     120                       1.7171418
                     125                        1.586763
                     130                       1.4269495
                     135                       1.2395926
                     140                       1.0272558
                     145                       0.7932961
                     150                      0.54200345
                     155                      0.27874918
                     160                     0.010123073
                     165                     -0.25597915
                     170                     -0.51037705
                     175                     -0.74281388
                     180                     -0.94244146

