        Phi / deg                Directivity,Theta=45.0/
----------------------------------------------------------------------
                    -180                     -0.48923605
                    -175                     -0.71426228
                    -170                     -0.90563341
                    -165                       -1.048952
                    -160                       -1.131348
                    -155                      -1.1434979
                    -150                      -1.0813785
                    -145                     -0.94713632
                    -140                     -0.74872402
                    -135                     -0.49844873
                    -130                     -0.21097442
                    -125                     0.098600365
                    -120                       0.4161762
                    -115                      0.72947741
                    -110                       1.0283572
                    -105                       1.3047553
                    -100                       1.5524724
                     -95                        1.766878
                     -90                        1.944623
                     -85                       2.0833845
                     -80                       2.1816831
                     -75                       2.2387022
                     -70                       2.2541996
                     -65                       2.2284284
                     -60                        2.162096
                     -55                       2.0563466
                     -50                       1.9127669
                     -45                       1.7334103
                     -40                       1.5208399
                     -35                       1.2781876
                     -30                       1.0092289
                     -25                      0.71846958
                     -20                      0.41123849
                     -15                     0.093772746
                     -10                     -0.22672361
                      -5                     -0.54207961
                       0                     -0.84325735
                       5                      -1.1205354
                      10                      -1.3641996
                      15                      -1.5647903
                      20                      -1.7141517
                      25                      -1.8061989
                      30                      -1.8376274
                      35                      -1.8083238
                      40                      -1.7213657
                      45                      -1.5826085
                      50                      -1.3999739
                      55                      -1.1826129
                      60                      -0.9401126
                      65                     -0.68185976
                      70                     -0.41660478
                      75                     -0.15221468
                      80                      0.10442451
                      85                      0.34740423
                      90                      0.57177043
                      95                      0.77327879
                     100                      0.94852378
                     105                        1.094704
                     110                       1.2095803
                     115                       1.2914158
                     120                       1.3389339
                     125                       1.3512961
                     130                       1.3281003
                     135                       1.2694032
                     140                       1.1757711
                     145                       1.0483633
                     150                      0.88905576
                     155                      0.70061232
                     160                      0.48690473
                     165                      0.25317888
                     170                    0.0063444807
                     175                     -0.24476329
                     180                     -0.48923605

