        Phi / deg                Directivity,Theta=135.0/
----------------------------------------------------------------------
                    -180                      0.16594492
                    -175                    -0.076156855
                    -170                     -0.31577427
                    -165                     -0.54027821
                    -160                     -0.73522924
                    -155                     -0.88539846
                    -150                     -0.97648375
                    -145                     -0.99731336
                    -140                     -0.94197809
                    -135                     -0.81114798
                    -130                     -0.61203361
                    -125                      -0.3570016
                    -120                    -0.061397227
                    -115                      0.25868127
                    -110                      0.58810574
                    -105                      0.91373957
                    -100                       1.2248356
                     -95                       1.5130083
                     -90                       1.7719772
                     -85                       1.9972562
                     -80                       2.1856858
                     -75                       2.3353381
                     -70                       2.4451293
                     -65                       2.5146673
                     -60                       2.5441081
                     -55                       2.5340497
                     -50                       2.4854559
                     -45                       2.3996022
                     -40                       2.2780401
                     -35                       2.1225753
                     -30                         1.93526
                     -25                       1.7183987
                     -20                       1.4745695
                     -15                       1.2066672
                     -10                      0.91796979
                      -5                      0.61223794
                       0                      0.29384771
                       5                     -0.03196883
                      10                     -0.35922794
                      15                     -0.68057419
                      20                     -0.98745693
                      25                      -1.2700874
                      30                      -1.5177261
                      35                      -1.7193256
                      40                      -1.8645647
                      45                      -1.9451721
                      50                       -1.956268
                      55                      -1.8973416
                      60                      -1.7725278
                      65                      -1.5900693
                      70                      -1.3611437
                      75                      -1.0984213
                      80                      -0.8147258
                      85                     -0.52203523
                      90                     -0.23091343
                      95                      0.04981469
                     100                      0.31293946
                     105                      0.55278527
                     110                      0.76498294
                     115                       0.9462485
                     120                       1.0941816
                     125                       1.2070968
                     130                       1.2838918
                     135                       1.3239535
                     140                       1.3271002
                     145                         1.29356
                     150                       1.2239884
                     155                       1.1195258
                     160                      0.98190513
                     165                      0.81361245
                     170                       0.6181101
                     175                      0.40012014
                     180                      0.16594492

