        Phi / deg                Directivity,Theta=135.0/
----------------------------------------------------------------------
                    -180                     -0.09393153
                    -175                     -0.27056826
                    -170                     -0.39919783
                    -165                     -0.46988511
                    -160                     -0.47646266
                    -155                     -0.41752015
                    -150                     -0.29660646
                    -145                     -0.12157331
                    -140                     0.096706279
                    -135                      0.34583884
                    -130                      0.61325373
                    -125                      0.88717197
                    -120                       1.1571601
                    -115                       1.4143424
                    -110                       1.6513846
                    -105                       1.8623559
                    -100                       2.0425442
                     -95                        2.188272
                     -90                       2.2967358
                     -85                       2.3658919
                     -80                       2.3943133
                     -75                        2.381185
                     -70                       2.3262289
                     -65                       2.2296874
                     -60                       2.0923175
                     -55                       1.9153961
                     -50                       1.7007373
                     -45                       1.4507206
                     -40                       1.1683292
                     -35                       0.8572005
                     -30                      0.52169091
                     -25                      0.16695334
                     -20                     -0.20097244
                     -15                     -0.57506469
                     -10                      -0.9472356
                      -5                      -1.3082882
                       0                      -1.6479625
                       5                      -1.9551383
                      10                      -2.2182711
                      15                      -2.4260556
                      20                      -2.5684477
                      25                      -2.6377792
                      30                      -2.6298201
                      35                      -2.5444931
                      40                      -2.3860159
                      45                      -2.1624153
                      50                       -1.884556
                      55                      -1.5649495
                      60                      -1.2166161
                      65                     -0.85218244
                      70                      -0.4832807
                      75                     -0.12022639
                      80                      0.22809344
                      85                      0.55419645
                      90                      0.85191206
                      95                       1.1162378
                     100                       1.3432398
                     105                       1.5299173
                     110                       1.6741126
                     115                       1.7744389
                     120                        1.830232
                     125                       1.8415277
                     130                       1.8090668
                     135                       1.7343293
                     140                       1.6196018
                     145                       1.4680801
                     150                       1.2840091
                     155                       1.0728518
                     160                      0.84147405
                     165                      0.59830545
                     170                       0.3534166
                     175                      0.11841661
                     180                     -0.09393153

