        Phi / deg                Directivity,Theta=0.0/
----------------------------------------------------------------------
                    -180                       1.6328196
                    -175                       1.6328196
                    -170                       1.6328196
                    -165                       1.6328196
                    -160                       1.6328196
                    -155                       1.6328196
                    -150                       1.6328196
                    -145                       1.6328196
                    -140                       1.6328196
                    -135                       1.6328196
                    -130                       1.6328196
                    -125                       1.6328196
                    -120                       1.6328196
                    -115                       1.6328196
                    -110                       1.6328196
                    -105                       1.6328196
                    -100                       1.6328196
                     -95                       1.6328196
                     -90                       1.6328196
                     -85                       1.6328196
                     -80                       1.6328196
                     -75                       1.6328196
                     -70                       1.6328196
                     -65                       1.6328196
                     -60                       1.6328196
                     -55                       1.6328196
                     -50                       1.6328196
                     -45                       1.6328196
                     -40                       1.6328196
                     -35                       1.6328196
                     -30                       1.6328196
                     -25                       1.6328196
                     -20                       1.6328196
                     -15                       1.6328196
                     -10                       1.6328196
                      -5                       1.6328196
                       0                       1.6328196
                       5                       1.6328196
                      10                       1.6328196
                      15                       1.6328196
                      20                       1.6328196
                      25                       1.6328196
                      30                       1.6328196
                      35                       1.6328196
                      40                       1.6328196
                      45                       1.6328196
                      50                       1.6328196
                      55                       1.6328196
                      60                       1.6328196
                      65                       1.6328196
                      70                       1.6328196
                      75                       1.6328196
                      80                       1.6328196
                      85                       1.6328196
                      90                       1.6328196
                      95                       1.6328196
                     100                       1.6328196
                     105                       1.6328196
                     110                       1.6328196
                     115                       1.6328196
                     120                       1.6328196
                     125                       1.6328196
                     130                       1.6328196
                     135                       1.6328196
                     140                       1.6328196
                     145                       1.6328196
                     150                       1.6328196
                     155                       1.6328196
                     160                       1.6328196
                     165                       1.6328196
                     170                       1.6328196
                     175                       1.6328196
                     180                       1.6328196

