        Phi / deg                Directivity,Theta=90.0/
----------------------------------------------------------------------
                    -180                      -8.4659409
                    -175                      -8.8148187
                    -170                      -8.5486746
                    -165                      -7.7696475
                    -160                      -6.7108563
                    -155                      -5.5698722
                    -150                      -4.4583777
                    -145                      -3.4259408
                    -140                      -2.4898694
                    -135                      -1.6532941
                    -130                     -0.91403248
                    -125                     -0.26853897
                    -120                      0.28647022
                    -115                      0.75344362
                    -110                       1.1338824
                    -105                       1.4284214
                    -100                       1.6369807
                     -95                       1.7589313
                     -90                       1.7932491
                     -85                       1.7386661
                     -80                       1.5937264
                     -75                       1.3569285
                     -70                       1.0267739
                     -65                      0.60185999
                     -60                       0.0810116
                     -55                     -0.53647335
                     -50                      -1.2503383
                     -45                       -2.058412
                     -40                      -2.9547698
                     -35                       -3.926327
                     -30                      -4.9469239
                     -25                      -5.9683155
                     -20                      -6.9102464
                     -15                      -7.6596203
                     -10                      -8.0973411
                      -5                      -8.1560459
                       0                      -7.8629463
                       5                      -7.3178134
                      10                      -6.6331385
                      15                      -5.8942876
                      20                         -5.1528
                      25                      -4.4349297
                      30                       -3.751747
                      35                      -3.1064151
                      40                      -2.4986255
                      45                      -1.9270977
                      50                       -1.390903
                      55                      -0.8900852
                      60                     -0.42585842
                      65                  -0.00054765382
                      70                      0.38261464
                      75                      0.71975674
                      80                       1.0066429
                      85                       1.2389172
                      90                       1.4123409
                      95                       1.5227555
                     100                       1.5663973
                     105                       1.5397562
                     110                       1.4395885
                     115                       1.2628491
                     120                       1.0065884
                     125                      0.66782177
                     130                      0.24337928
                     135                     -0.27024195
                     140                     -0.87697568
                     145                      -1.5811267
                     150                      -2.3869123
                     155                      -3.2970728
                     160                      -4.3093912
                     165                      -5.4087397
                     170                      -6.5505239
                     175                      -7.6321674
                     180                      -8.4659409

