        Phi / deg                Directivity,Theta=45.0/
----------------------------------------------------------------------
                    -180                    -0.073053412
                    -175                     -0.15774947
                    -170                     -0.18601938
                    -165                     -0.15320105
                    -160                    -0.059393216
                    -155                     0.090636986
                    -150                      0.28831518
                    -145                      0.52259649
                    -140                      0.78138571
                    -135                       1.0527262
                    -130                       1.3256071
                    -125                       1.5903908
                    -120                       1.8389454
                    -115                       2.0645911
                    -110                       2.2619521
                    -105                       2.4267788
                    -100                       2.5557769
                     -95                       2.6464626
                     -90                       2.6970492
                     -85                       2.7064308
                     -80                       2.6738954
                     -75                       2.5993886
                     -70                       2.4833257
                     -65                       2.3266221
                     -60                       2.1306965
                     -55                       1.8974796
                     -50                       1.6294266
                     -45                       1.3295301
                     -40                       1.0013353
                     -35                      0.64895517
                     -30                      0.27708777
                     -25                     -0.10896299
                     -20                     -0.50326067
                     -15                     -0.89920274
                     -10                      -1.2894818
                      -5                      -1.6660508
                       0                      -2.0201131
                       5                      -2.3420831
                      10                      -2.6221492
                      15                      -2.8500438
                      20                      -3.0160741
                      25                       -3.111889
                      30                      -3.1315168
                      35                       -3.072363
                      40                       -2.935893
                      45                      -2.7277699
                      50                      -2.4573678
                      55                      -2.1367857
                      60                      -1.7796255
                      65                      -1.3998128
                      70                      -1.0106596
                      75                     -0.62424326
                      80                     -0.25108255
                      85                     0.099959622
                      90                      0.42163123
                      95                      0.70816854
                     100                       0.9551249
                     105                       1.1592475
                     110                       1.3183415
                     115                        1.431174
                     120                        1.497412
                     125                       1.5175974
                     130                       1.4931607
                     135                       1.4264743
                     140                       1.3209459
                     145                       1.1811492
                     150                       1.0129806
                     155                       0.8238197
                     160                      0.62264707
                     165                      0.42004936
                     170                        0.228012
                     175                     0.059392669
                     180                    -0.073053412

