        Phi / deg                Directivity,Theta=90.0/
----------------------------------------------------------------------
                    -180                      0.53275204
                    -175                      0.10213315
                    -170                     -0.41686971
                    -165                      -1.0352621
                    -160                      -1.7667453
                    -155                      -2.6277261
                    -150                      -3.6362637
                    -145                      -4.8077014
                    -140                       -6.140602
                    -135                      -7.5767463
                    -130                      -8.9095266
                    -125                      -9.6902432
                    -120                      -9.4664771
                    -115                      -8.3475307
                    -110                      -6.8486867
                    -105                      -5.3426697
                    -100                      -3.9766702
                     -95                      -2.7852505
                     -90                      -1.7632855
                     -85                     -0.89476489
                     -80                     -0.16301996
                     -75                      0.44724283
                     -70                      0.94886334
                     -65                       1.3525723
                     -60                       1.6673471
                     -55                       1.9007525
                     -50                       2.0592149
                     -45                       2.1482222
                     -40                       2.1724529
                     -35                       2.1358423
                     -30                       2.0415921
                     -25                       1.8921303
                     -20                       1.6890252
                     -15                       1.4328615
                     -10                       1.1230798
                      -5                      0.75778244
                       0                      0.33350512
                       5                     -0.15507839
                      10                     -0.71542654
                      15                       -1.357604
                      20                      -2.0947908
                      25                      -2.9439193
                      30                       -3.926303
                      35                      -5.0677067
                      40                      -6.3958414
                      45                      -7.9283362
                      50                      -9.6287805
                      55                      -11.276172
                      60                      -12.261825
                      65                      -11.909033
                      70                      -10.461445
                      75                      -8.6807049
                      80                       -6.987731
                      85                       -5.498405
                      90                      -4.2174009
                      95                      -3.1221998
                     100                      -2.1868277
                     105                      -1.3890208
                     110                     -0.71080659
                     115                      -0.1379762
                     120                       0.3406553
                     125                      0.73389844
                     130                       1.0486929
                     135                       1.2904753
                     140                       1.4634354
                     145                       1.5706817
                     150                       1.6143344
                     155                       1.5955573
                     160                       1.5145383
                     165                       1.3704239
                     170                       1.1612102
                     175                      0.88359124
                     180                      0.53275204

