        Phi / deg                Directivity,Theta=0.0/
----------------------------------------------------------------------
                    -180                       2.3225216
                    -175                       2.3225216
                    -170                       2.3225216
                    -165                       2.3225216
                    -160                       2.3225216
                    -155                       2.3225216
                    -150                       2.3225216
                    -145                       2.3225216
                    -140                       2.3225216
                    -135                       2.3225216
                    -130                       2.3225216
                    -125                       2.3225216
                    -120                       2.3225216
                    -115                       2.3225216
                    -110                       2.3225216
                    -105                       2.3225216
                    -100                       2.3225216
                     -95                       2.3225216
                     -90                       2.3225216
                     -85                       2.3225216
                     -80                       2.3225216
                     -75                       2.3225216
                     -70                       2.3225216
                     -65                       2.3225216
                     -60                       2.3225216
                     -55                       2.3225216
                     -50                       2.3225216
                     -45                       2.3225216
                     -40                       2.3225216
                     -35                       2.3225216
                     -30                       2.3225216
                     -25                       2.3225216
                     -20                       2.3225216
                     -15                       2.3225216
                     -10                       2.3225216
                      -5                       2.3225216
                       0                       2.3225216
                       5                       2.3225216
                      10                       2.3225216
                      15                       2.3225216
                      20                       2.3225216
                      25                       2.3225216
                      30                       2.3225216
                      35                       2.3225216
                      40                       2.3225216
                      45                       2.3225216
                      50                       2.3225216
                      55                       2.3225216
                      60                       2.3225216
                      65                       2.3225216
                      70                       2.3225216
                      75                       2.3225216
                      80                       2.3225216
                      85                       2.3225216
                      90                       2.3225216
                      95                       2.3225216
                     100                       2.3225216
                     105                       2.3225216
                     110                       2.3225216
                     115                       2.3225216
                     120                       2.3225216
                     125                       2.3225216
                     130                       2.3225216
                     135                       2.3225216
                     140                       2.3225216
                     145                       2.3225216
                     150                       2.3225216
                     155                       2.3225216
                     160                       2.3225216
                     165                       2.3225216
                     170                       2.3225216
                     175                       2.3225216
                     180                       2.3225216

