        Phi / deg                Directivity,Theta=0.0/
----------------------------------------------------------------------
                    -180                        1.289499
                    -175                        1.289499
                    -170                        1.289499
                    -165                        1.289499
                    -160                        1.289499
                    -155                        1.289499
                    -150                        1.289499
                    -145                        1.289499
                    -140                        1.289499
                    -135                        1.289499
                    -130                        1.289499
                    -125                        1.289499
                    -120                        1.289499
                    -115                        1.289499
                    -110                        1.289499
                    -105                        1.289499
                    -100                        1.289499
                     -95                        1.289499
                     -90                        1.289499
                     -85                        1.289499
                     -80                        1.289499
                     -75                        1.289499
                     -70                        1.289499
                     -65                        1.289499
                     -60                        1.289499
                     -55                        1.289499
                     -50                        1.289499
                     -45                        1.289499
                     -40                        1.289499
                     -35                        1.289499
                     -30                        1.289499
                     -25                        1.289499
                     -20                        1.289499
                     -15                        1.289499
                     -10                        1.289499
                      -5                        1.289499
                       0                        1.289499
                       5                        1.289499
                      10                        1.289499
                      15                        1.289499
                      20                        1.289499
                      25                        1.289499
                      30                        1.289499
                      35                        1.289499
                      40                        1.289499
                      45                        1.289499
                      50                        1.289499
                      55                        1.289499
                      60                        1.289499
                      65                        1.289499
                      70                        1.289499
                      75                        1.289499
                      80                        1.289499
                      85                        1.289499
                      90                        1.289499
                      95                        1.289499
                     100                        1.289499
                     105                        1.289499
                     110                        1.289499
                     115                        1.289499
                     120                        1.289499
                     125                        1.289499
                     130                        1.289499
                     135                        1.289499
                     140                        1.289499
                     145                        1.289499
                     150                        1.289499
                     155                        1.289499
                     160                        1.289499
                     165                        1.289499
                     170                        1.289499
                     175                        1.289499
                     180                        1.289499

