        Phi / deg                Directivity,Theta=90.0/
----------------------------------------------------------------------
                    -180                      -3.3987063
                    -175                      -4.2182703
                    -170                      -5.0542893
                    -165                      -5.8401435
                    -160                      -6.4753867
                    -155                      -6.8412751
                    -150                      -6.8498174
                    -145                      -6.4980283
                    -140                      -5.8690764
                    -135                      -5.0789582
                    -130                      -4.2265961
                    -125                      -3.3773544
                    -120                      -2.5681685
                    -115                      -1.8176467
                    -110                      -1.1341143
                    -105                     -0.52063514
                    -100                     0.022192907
                     -95                       0.4947979
                     -90                      0.89795529
                     -85                       1.2325859
                     -80                       1.4994822
                     -75                       1.6995903
                     -70                       1.8339672
                     -65                       1.9038802
                     -60                       1.9108739
                     -55                       1.8568156
                     -50                       1.7439115
                     -45                       1.5746918
                     -40                       1.3519596
                     -35                       1.0787025
                     -30                       0.7579608
                     -25                      0.39265134
                     -20                    -0.014660404
                     -15                     -0.46204265
                     -10                     -0.94854217
                      -5                      -1.4746015
                       0                      -2.0425647
                       5                      -2.6573221
                      10                      -3.3270372
                      15                      -4.0642502
                      20                      -4.8873005
                      25                      -5.8224533
                      30                       -6.907183
                      35                      -8.1953747
                      40                      -9.7651967
                      45                      -11.726905
                      50                      -14.196873
                      55                      -16.979301
                      60                      -18.159813
                      65                      -15.891855
                      70                      -12.743419
                      75                      -10.061308
                      80                      -7.8993328
                      85                      -6.1435729
                      90                      -4.7004797
                      95                      -3.5064674
                     100                      -2.5181164
                     105                      -1.7054908
                     110                      -1.0472663
                     115                     -0.52782744
                     120                     -0.13545606
                     125                       0.1388183
                     130                       0.3019582
                     135                      0.35939973
                     140                      0.31536949
                     145                      0.17310097
                     150                    -0.064998349
                     155                     -0.39717627
                     160                      -0.8220908
                     165                      -1.3383776
                     170                      -1.9438344
                     175                      -2.6338796
                     180                      -3.3987063

