        Phi / deg                Directivity,Theta=45.0/
----------------------------------------------------------------------
                    -180                      -0.1241968
                    -175                     -0.27214084
                    -170                     -0.37866192
                    -165                     -0.43388716
                    -160                      -0.4309794
                    -155                     -0.36724295
                    -150                     -0.24460978
                    -145                     -0.06933567
                    -140                      0.14898927
                    -135                      0.39879565
                    -130                      0.66788487
                    -125                      0.94450627
                    -120                       1.2180542
                    -115                       1.4794097
                    -110                       1.7210171
                    -105                       1.9367995
                    -100                       2.1219942
                     -95                       2.2729676
                     -90                       2.3870385
                     -85                       2.4624054
                     -80                       2.4977544
                     -75                       2.4925373
                     -70                       2.4466878
                     -65                       2.3606324
                     -60                       2.2352694
                     -55                       2.0719654
                     -50                        1.872565
                     -45                       1.6394133
                     -40                       1.3753898
                     -35                       1.0839541
                     -30                       0.7692007
                     -25                      0.43592216
                     -20                     0.089676583
                     -15                     -0.26314986
                     -10                     -0.61529922
                      -5                     -0.95864055
                       0                      -1.2842446
                       5                      -1.5824659
                      10                      -1.8437548
                      15                      -2.0584867
                      20                      -2.2181685
                      25                      -2.3161283
                      30                      -2.3482939
                      35                      -2.3137568
                      40                      -2.2149709
                      45                      -2.0575199
                      50                      -1.8495104
                      55                      -1.6007404
                      60                      -1.3218252
                      65                      -1.0234295
                      70                     -0.71569021
                      75                     -0.40784648
                      80                     -0.10804976
                      85                      0.17669205
                      90                      0.44049608
                      95                      0.67850566
                     100                      0.88679777
                     105                       1.0623067
                     110                       1.2027305
                     115                       1.3064637
                     120                       1.3725509
                     125                       1.4006623
                     130                       1.3910935
                     135                        1.344793
                     140                       1.2634186
                     145                       1.1494267
                     150                       1.0061947
                     155                      0.83817366
                     160                      0.65105876
                     165                      0.45195032
                     170                      0.24945643
                     175                     0.053660389
                     180                      -0.1241968

