        Phi / deg                Directivity,Theta=45.0/
----------------------------------------------------------------------
                    -180                     0.041574285
                    -175                      0.16447289
                    -170                       0.2868734
                    -165                      0.40379013
                    -160                      0.51067399
                    -155                       0.6034712
                    -150                      0.67864953
                    -145                      0.73320617
                    -140                      0.76466931
                    -135                      0.77110272
                    -130                      0.75112068
                    -125                      0.70391834
                    -120                      0.62932158
                    -115                      0.52785865
                    -110                       0.4008543
                    -105                      0.25054401
                    -100                     0.080200842
                     -95                     -0.10574009
                     -90                     -0.30158609
                     -85                      -0.5003584
                     -80                     -0.69388576
                     -75                       -0.873108
                     -70                      -1.0285573
                     -65                      -1.1511123
                     -60                      -1.2329055
                     -55                      -1.2682404
                     -50                       -1.254306
                     -45                      -1.1914954
                     -40                      -1.0832385
                     -35                     -0.93540593
                     -30                     -0.75545812
                     -25                     -0.55155581
                     -20                     -0.33180245
                     -15                     -0.10370848
                     -10                      0.12611267
                      -5                      0.35205709
                       0                      0.56951015
                       5                      0.77471657
                      10                       0.9647699
                      15                       1.1373195
                      20                       1.2905421
                      25                       1.4230208
                      30                       1.5336665
                      35                        1.621662
                      40                       1.6864249
                      45                       1.7275883
                      50                        1.744995
                      55                       1.7387043
                      60                       1.7090072
                      65                       1.6564512
                      70                       1.5818712
                      75                        1.486426
                      80                       1.3716397
                      85                       1.2394449
                      90                       1.0922155
                      95                      0.93285819
                     100                      0.76474064
                     105                       0.5917731
                     110                      0.41835728
                     115                      0.24931019
                     120                     0.089727657
                     125                    -0.055221138
                     130                     -0.18056683
                     135                     -0.28186479
                     140                     -0.35553847
                     145                     -0.39919354
                     150                     -0.41185012
                     155                     -0.39404956
                     160                     -0.34781483
                     165                     -0.27647346
                     170                      -0.1843784
                     175                    -0.076577133
                     180                     0.041574285

