        Phi / deg                Directivity,Theta=45.0/
----------------------------------------------------------------------
                    -180                     -0.32037649
                    -175                     -0.40479356
                    -170                     -0.42815673
                    -165                     -0.38698953
                    -160                     -0.28273125
                    -155                     -0.12144595
                    -150                     0.087205802
                    -145                       0.3313897
                    -140                      0.59851644
                    -135                      0.87637003
                    -130                        1.153834
                    -125                        1.421245
                    -120                       1.6704737
                    -115                       1.8948407
                    -110                       2.0889565
                    -105                        2.248543
                    -100                       2.3702687
                     -95                        2.451613
                     -90                       2.4907633
                     -85                       2.4865659
                     -80                       2.4384075
                     -75                       2.3462826
                     -70                       2.2107448
                     -65                       2.0329295
                     -60                       1.8145809
                     -55                       1.5580925
                     -50                       1.2665577
                     -45                       0.9438302
                     -40                      0.59459335
                     -35                      0.22443192
                     -30                     -0.16009883
                     -25                     -0.55142111
                     -20                     -0.94091977
                     -15                      -1.3189949
                     -10                      -1.6752202
                      -5                      -1.9986494
                       0                      -2.2783038
                       5                      -2.5038299
                      10                      -2.6663825
                      15                      -2.7593425
                      20                      -2.7791281
                      25                      -2.7255932
                      30                      -2.6020543
                      35                      -2.4149136
                      40                      -2.1729741
                      45                      -1.8866065
                      50                      -1.5669278
                      55                      -1.2251041
                      60                     -0.87183259
                      65                     -0.51700398
                      70                     -0.16951535
                      75                      0.16280492
                      80                      0.47319944
                      85                       0.7559419
                      90                       1.0062882
                      95                       1.2203687
                     100                        1.395194
                     105                       1.5285603
                     110                       1.6190265
                     115                       1.6658982
                     120                       1.6692316
                     125                       1.6298617
                     130                       1.5494589
                     135                       1.4306164
                     140                       1.2769705
                     145                       1.0933515
                     150                      0.88595416
                     155                      0.66250019
                     160                       0.4323436
                     165                      0.20644002
                     170                   -0.0029249376
                     175                     -0.18275513
                     180                     -0.32037649

