        Phi / deg                Directivity,Theta=0.0/
----------------------------------------------------------------------
                    -180                        2.156186
                    -175                        2.156186
                    -170                        2.156186
                    -165                        2.156186
                    -160                        2.156186
                    -155                        2.156186
                    -150                        2.156186
                    -145                        2.156186
                    -140                        2.156186
                    -135                        2.156186
                    -130                        2.156186
                    -125                        2.156186
                    -120                        2.156186
                    -115                        2.156186
                    -110                        2.156186
                    -105                        2.156186
                    -100                        2.156186
                     -95                        2.156186
                     -90                        2.156186
                     -85                        2.156186
                     -80                        2.156186
                     -75                        2.156186
                     -70                        2.156186
                     -65                        2.156186
                     -60                        2.156186
                     -55                        2.156186
                     -50                        2.156186
                     -45                        2.156186
                     -40                        2.156186
                     -35                        2.156186
                     -30                        2.156186
                     -25                        2.156186
                     -20                        2.156186
                     -15                        2.156186
                     -10                        2.156186
                      -5                        2.156186
                       0                        2.156186
                       5                        2.156186
                      10                        2.156186
                      15                        2.156186
                      20                        2.156186
                      25                        2.156186
                      30                        2.156186
                      35                        2.156186
                      40                        2.156186
                      45                        2.156186
                      50                        2.156186
                      55                        2.156186
                      60                        2.156186
                      65                        2.156186
                      70                        2.156186
                      75                        2.156186
                      80                        2.156186
                      85                        2.156186
                      90                        2.156186
                      95                        2.156186
                     100                        2.156186
                     105                        2.156186
                     110                        2.156186
                     115                        2.156186
                     120                        2.156186
                     125                        2.156186
                     130                        2.156186
                     135                        2.156186
                     140                        2.156186
                     145                        2.156186
                     150                        2.156186
                     155                        2.156186
                     160                        2.156186
                     165                        2.156186
                     170                        2.156186
                     175                        2.156186
                     180                        2.156186

