        Phi / deg                Directivity,Theta=45.0/
----------------------------------------------------------------------
                    -180                      0.86316397
                    -175                      0.65116822
                    -170                       0.4125968
                    -165                      0.15185528
                    -160                     -0.12492767
                    -155                     -0.40945864
                    -150                     -0.69091564
                    -145                     -0.95583888
                    -140                      -1.1885276
                    -135                      -1.3722042
                    -130                      -1.4910552
                    -125                      -1.5328873
                    -120                      -1.4916694
                    -115                      -1.3689995
                    -110                      -1.1738457
                    -105                     -0.92067502
                    -100                     -0.62675606
                     -95                     -0.30958505
                     -90                     0.014956062
                     -85                       0.3335562
                     -80                      0.63574817
                     -75                      0.91373068
                     -70                       1.1619651
                     -65                       1.3767471
                     -60                       1.5557995
                     -55                       1.6979267
                     -50                       1.8027364
                     -45                       1.8704226
                     -40                       1.9015988
                     -35                       1.8971708
                     -30                       1.8582425
                     -25                       1.7860486
                     -20                       1.6819115
                     -15                        1.547224
                     -10                         1.38346
                      -5                       1.1922167
                       0                      0.97529757
                       5                      0.73487379
                      10                      0.47352298
                      15                      0.19469151
                      20                    -0.097170867
                      25                     -0.39624522
                      30                     -0.69502917
                      35                     -0.98411711
                      40                      -1.2522054
                      45                      -1.4864889
                      50                      -1.6735973
                      55                      -1.8011063
                      60                      -1.8594213
                      65                      -1.8435636
                      70                       -1.754262
                      75                       -1.597924
                      80                      -1.3854959
                      85                      -1.1306444
                      90                     -0.84774335
                      95                     -0.55082794
                     100                      -0.2519111
                     105                     0.038911955
                     110                      0.31362172
                     115                      0.56607614
                     120                      0.79171712
                     125                      0.98726189
                     130                       1.1504213
                     135                       1.2796622
                     140                       1.3740169
                     145                       1.4329381
                     150                       1.4561922
                     155                       1.4437906
                     160                       1.3959543
                     165                       1.3131138
                     170                       1.1959485
                     175                       1.0454698
                     180                      0.86316397

