        Phi / deg                Directivity,Theta=90.0/
----------------------------------------------------------------------
                    -180                      -1.4748792
                    -175                       -1.113765
                    -170                     -0.77083747
                    -165                     -0.45571337
                    -160                     -0.17585985
                    -155                     0.062840528
                    -150                       0.2556158
                    -145                      0.39843432
                    -140                      0.48772721
                    -135                      0.52018527
                    -130                      0.49261311
                    -125                      0.40182671
                    -120                      0.24458705
                    -115                     0.017570343
                    -110                     -0.28261356
                    -105                       -0.659324
                    -100                      -1.1156519
                     -95                       -1.653923
                     -90                      -2.2747234
                     -85                      -2.9750659
                     -80                      -3.7450134
                     -75                      -4.5620261
                     -70                      -5.3823637
                     -65                      -6.1317995
                     -60                      -6.7048262
                     -55                      -6.9893694
                     -50                      -6.9204633
                     -45                      -6.5219806
                     -40                      -5.8889873
                     -35                      -5.1319867
                     -30                      -4.3373847
                     -25                      -3.5590197
                     -20                      -2.8254351
                     -15                      -2.1493821
                     -10                      -1.5348624
                      -5                     -0.98145489
                       0                     -0.48675618
                       5                      -0.0477108
                      10                      0.33877736
                      15                      0.67545727
                      20                       0.9646242
                      25                       1.2080896
                      30                       1.4072076
                      35                       1.5629296
                      40                       1.6758734
                      45                       1.7463968
                      50                       1.7746728
                      55                       1.7607641
                      60                       1.7046965
                      65                       1.6065333
                      70                       1.4664551
                      75                       1.2848489
                      80                       1.0624173
                      85                      0.80031617
                      90                      0.50032041
                      95                      0.16514971
                     100                     -0.20133834
                     105                     -0.59362229
                     110                      -1.0040246
                     115                      -1.4221356
                     120                      -1.8342982
                     125                      -2.2233891
                     130                      -2.5692623
                     135                      -2.8502721
                     140                      -3.0460815
                     145                       -3.141379
                     150                      -3.1293528
                     155                      -3.0134384
                     160                      -2.8064779
                     165                      -2.5277232
                     170                      -2.1990641
                     175                      -1.8418375
                     180                      -1.4748792

