        Phi / deg                Directivity,Theta=90.0/
----------------------------------------------------------------------
                    -180                      -4.5036284
                    -175                      -5.5039532
                    -170                      -6.4479251
                    -165                       -7.189523
                    -160                      -7.5561155
                    -155                      -7.4446052
                    -150                      -6.9033501
                    -145                      -6.0888866
                    -140                      -5.1591741
                    -135                      -4.2193911
                    -130                      -3.3245268
                    -125                      -2.4982103
                    -120                      -1.7478893
                    -115                      -1.0737306
                    -110                     -0.47321475
                    -105                     0.056670962
                    -100                      0.51848979
                     -95                      0.91404893
                     -90                       1.2444113
                     -85                       1.5101381
                     -80                       1.7112429
                     -75                       1.8477457
                     -70                       1.9197061
                     -65                        1.927424
                     -60                       1.8715688
                     -55                       1.7532654
                     -50                       1.5741395
                     -45                       1.3363243
                     -40                       1.0424286
                     -35                      0.69546588
                     -30                      0.29873937
                     -25                     -0.14432267
                     -20                     -0.63039362
                     -15                      -1.1565525
                     -10                      -1.7206869
                      -5                      -2.3220228
                       0                      -2.9618133
                       5                      -3.6442371
                      10                      -4.3775185
                      15                      -5.1754612
                      20                      -6.0594659
                      25                      -7.0614207
                      30                      -8.2280772
                      35                         -9.6278
                      40                      -11.359544
                      45                      -13.551422
                      50                       -16.23576
                      55                      -18.447682
                      60                      -17.411975
                      65                      -14.223356
                      70                      -11.226095
                      75                      -8.7859237
                      80                      -6.8074609
                      85                      -5.1838142
                      90                      -3.8396461
                      95                      -2.7245626
                     100                      -1.8039155
                     105                      -1.0535011
                     110                     -0.45588487
                     115                    0.0017871634
                     120                      0.32915512
                     125                       0.5335094
                     130                      0.62033851
                     135                      0.59367387
                     140                      0.45630504
                     145                      0.20992104
                     150                     -0.14476708
                     155                     -0.60784649
                     160                       -1.179836
                     165                      -1.8608852
                     170                      -2.6490559
                     175                      -3.5367521
                     180                      -4.5036284

