        Phi / deg                Directivity,Theta=90.0/
----------------------------------------------------------------------
                    -180                      -3.0609294
                    -175                      -4.1013403
                    -170                      -5.3489107
                    -165                      -6.8514326
                    -160                      -8.6584711
                    -155                      -10.760611
                    -150                      -12.822083
                    -145                      -13.662111
                    -140                      -12.383595
                    -135                      -10.129951
                    -130                      -7.9393252
                    -125                      -6.0613935
                    -120                      -4.4877852
                    -115                      -3.1684405
                    -110                      -2.0578268
                    -105                      -1.1210154
                    -100                     -0.33212677
                     -95                      0.32802317
                     -90                      0.87383254
                     -85                        1.316326
                     -80                        1.664038
                     -75                       1.9238283
                     -70                       2.1013064
                     -65                       2.2012083
                     -60                       2.2276586
                     -55                       2.1843577
                     -50                         2.07471
                     -45                       1.9019014
                     -40                       1.6689294
                     -35                       1.3785843
                     -30                       1.0333808
                     -25                      0.63543416
                     -20                       0.1862775
                     -15                     -0.31338431
                     -10                     -0.86398601
                      -5                      -1.4674781
                       0                      -2.1277632
                       5                      -2.8512109
                      10                      -3.6470602
                      15                      -4.5279633
                      20                      -5.5100062
                      25                      -6.6116645
                      30                      -7.8492917
                      35                      -9.2225373
                      40                      -10.672775
                      45                      -11.988036
                      50                      -12.709212
                      55                      -12.388242
                      60                       -11.16154
                      65                      -9.5581132
                      70                      -7.9479314
                      75                      -6.4747411
                      80                      -5.1724829
                      85                      -4.0371118
                      90                      -3.0544481
                      95                      -2.2098606
                     100                      -1.4903073
                     105                     -0.88519908
                     110                     -0.38608316
                     115                     0.013703131
                     120                       0.3193516
                     125                      0.53482758
                     130                      0.66303213
                     135                      0.70588489
                     140                      0.66433095
                     145                      0.53827179
                     150                      0.32641492
                     155                     0.026029748
                     160                     -0.36741326
                     165                     -0.86075786
                     170                      -1.4638914
                     175                      -2.1907779
                     180                      -3.0609294

