        Phi / deg                Directivity,Theta=90.0/
----------------------------------------------------------------------
                    -180                      -2.1281014
                    -175                      -2.8779533
                    -170                      -3.7354951
                    -165                      -4.6969785
                    -160                      -5.7401439
                    -155                      -6.8014686
                    -150                      -7.7417983
                    -145                      -8.3324854
                    -140                      -8.3483156
                    -135                      -7.7581656
                    -130                      -6.7580768
                    -125                      -5.5915803
                    -120                       -4.421828
                    -115                      -3.3282476
                    -110                      -2.3410018
                    -105                      -1.4670399
                    -100                     -0.70372658
                     -95                    -0.045068593
                     -90                      0.51564948
                     -85                      0.98488568
                     -80                       1.3684054
                     -75                        1.671412
                     -70                       1.8985572
                     -65                       2.0540834
                     -60                       2.1419427
                     -55                       2.1658931
                     -50                       2.1295641
                     -45                        2.036486
                     -40                       1.8900779
                     -35                       1.6935928
                     -30                       1.4500142
                     -25                       1.1619053
                     -20                      0.83120788
                     -15                      0.45899378
                     -10                     0.045169998
                      -5                     -0.41186359
                       0                     -0.91561096
                       5                      -1.4719789
                      10                       -2.089793
                      15                       -2.781702
                      20                      -3.5653216
                      25                      -4.4651063
                      30                      -5.5154389
                      35                      -6.7659984
                      40                      -8.2914835
                      45                      -10.209537
                      50                      -12.709796
                      55                      -16.036969
                      60                      -19.571833
                      65                      -18.686988
                      70                      -14.743736
                      75                      -11.447636
                      80                      -8.9388035
                      85                       -6.977313
                      90                      -5.4008192
                      95                      -4.1108336
                     100                       -3.045134
                     105                      -2.1629388
                     110                      -1.4363126
                     115                     -0.84543865
                     120                     -0.37585093
                     125                    -0.016756173
                     130                      0.24001067
                     135                      0.40064256
                     140                      0.46976723
                     145                      0.45068607
                     150                      0.34549496
                     155                      0.15512001
                     160                     -0.12070643
                     165                     -0.48350351
                     170                     -0.93609459
                     175                      -1.4825821
                     180                      -2.1281014

