        Phi / deg                Directivity,Theta=135.0/
----------------------------------------------------------------------
                    -180                       -1.007173
                    -175                       -1.009766
                    -170                     -0.94708777
                    -165                      -0.8228001
                    -160                     -0.64454925
                    -155                     -0.42279017
                    -150                     -0.16942462
                    -145                      0.10341793
                    -140                      0.38426726
                    -135                      0.66282957
                    -130                      0.93019748
                    -125                       1.1788526
                    -120                        1.402555
                    -115                       1.5961895
                    -110                       1.7556122
                    -105                       1.8775214
                    -100                       1.9593609
                     -95                       1.9992592
                     -90                       1.9960014
                     -85                       1.9490286
                     -80                       1.8584889
                     -75                       1.7252486
                     -70                       1.5510036
                     -65                       1.3383707
                     -60                       1.0910054
                     -55                      0.81373171
                     -50                      0.51266741
                     -45                      0.19532062
                     -40                     -0.12938388
                     -35                      -0.4512045
                     -30                     -0.75887434
                     -25                      -1.0406395
                     -20                      -1.2850574
                     -15                      -1.4819909
                     -10                      -1.6236337
                      -5                      -1.7053373
                       0                       -1.726016
                       5                      -1.6880611
                      10                      -1.5965709
                      15                      -1.4586945
                      20                       -1.282534
                      25                      -1.0763858
                      30                     -0.84818845
                      35                     -0.60522257
                      40                     -0.35401291
                      45                     -0.10036316
                      50                      0.15054286
                      55                      0.39402278
                      60                      0.62579148
                      65                      0.84188647
                      70                       1.0386271
                      75                       1.2126047
                      80                       1.3606976
                      85                       1.4801028
                      90                       1.5684428
                      95                       1.6235702
                     100                       1.6439806
                     105                       1.6286313
                     110                       1.5770634
                     115                       1.4894733
                     120                        1.366796
                     125                       1.2108075
                     130                       1.0242481
                     135                      0.81096809
                     140                      0.57609053
                     145                      0.32617343
                     150                     0.069335663
                     155                     -0.18471374
                     160                      -0.4248292
                     165                     -0.63886519
                     170                     -0.81447391
                     175                     -0.94026249
                     180                       -1.007173

