        Phi / deg                Directivity,Theta=45.0/
----------------------------------------------------------------------
                    -180                     -0.47451994
                    -175                     -0.70021858
                    -170                     -0.89275522
                    -165                      -1.0377015
                    -160                      -1.1220954
                    -155                      -1.1364603
                    -150                      -1.0765789
                    -145                      -0.9443989
                    -140                     -0.74770877
                    -135                     -0.49871207
                    -130                      -0.2120352
                    -125                     0.097206602
                    -120                      0.41486262
                    -115                      0.72859012
                    -110                       1.0281732
                    -105                       1.3054884
                    -100                       1.5542823
                     -95                       1.7698804
                     -90                        1.948898
                     -85                       2.0889839
                     -80                       2.1886351
                     -75                       2.2470158
                     -70                       2.2638661
                     -65                       2.2394224
                     -60                       2.1743743
                     -55                       2.0698464
                     -50                       1.9274019
                     -45                       1.7490656
                     -40                       1.5373651
                     -35                       1.2953879
                     -30                       1.0268554
                     -25                        0.736208
                     -20                       0.4286984
                     -15                      0.11047918
                     -10                     -0.21133331
                      -5                      -0.5286493
                       0                     -0.83249124
                       5                      -1.1131584
                      10                       -1.360898
                      15                      -1.5661352
                      20                      -1.7205171
                      25                      -1.8176917
                      30                      -1.8540482
                      35                      -1.8291718
                      40                      -1.7458894
                      45                      -1.6098894
                      50                      -1.4290231
                      55                      -1.2124594
                      60                     -0.96987065
                      65                     -0.71076938
                      70                      -0.4440481
                      75                     -0.17771443
                      80                      0.08121775
                      85                      0.32673001
                      90                      0.55377731
                      95                      0.75804348
                     100                      0.93606675
                     105                       1.0850025
                     110                       1.2025788
                     115                       1.2870341
                     120                       1.3370731
                     125                       1.3518426
                     130                       1.3309283
                     135                        1.274376
                     140                       1.1827401
                     145                       1.0571659
                     150                      0.89951158
                     155                      0.71251733
                     160                      0.50002385
                     165                      0.26723731
                     170                     0.021018939
                     175                     -0.22985092
                     180                     -0.47451994

