        Phi / deg                Directivity,Theta=90.0/
----------------------------------------------------------------------
                    -180                      -5.2542654
                    -175                      -6.5087671
                    -170                      -7.7831616
                    -165                      -8.8734712
                    -160                      -9.4481555
                    -155                      -9.2499785
                    -150                      -8.3749608
                    -145                      -7.1561796
                    -140                      -5.8667086
                    -135                      -4.6416927
                    -130                      -3.5291978
                    -125                      -2.5385639
                    -120                      -1.6649266
                    -115                     -0.89949722
                    -110                     -0.23346428
                    -105                      0.34072082
                    -100                      0.82908972
                     -95                       1.2362921
                     -90                       1.5658601
                     -85                       1.8205796
                     -80                       2.0024899
                     -75                       2.1134631
                     -70                       2.1552154
                     -65                       2.1295095
                     -60                       2.0382782
                     -55                       1.8837082
                     -50                       1.6682839
                     -45                       1.3947876
                     -40                       1.0662524
                     -35                      0.68585975
                     -30                      0.25677643
                     -25                     -0.21808116
                     -20                     -0.73636356
                     -15                      -1.2966989
                     -10                      -1.8992135
                      -5                      -2.5461858
                       0                      -3.2428782
                       5                      -3.9986369
                      10                      -4.8283606
                      15                       -5.754751
                      20                      -6.8118992
                      25                      -8.0515482
                      30                      -9.5551111
                      35                      -11.459027
                      40                      -14.013925
                      45                      -17.724745
                      50                       -23.12192
                      55                       -22.46728
                      60                      -16.715014
                      65                         -12.709
                      70                       -9.838944
                      75                      -7.6381166
                      80                      -5.8786057
                      85                      -4.4386196
                      90                      -3.2468558
                      95                      -2.2590083
                     100                      -1.4454694
                     105                     -0.78598298
                     110                     -0.26615729
                     115                      0.12446526
                     120                      0.39357056
                     125                      0.54678054
                     130                      0.58807428
                     135                      0.52001689
                     140                      0.34385128
                     145                     0.059487749
                     150                     -0.33458067
                     155                     -0.84140072
                     160                      -1.4656476
                     165                      -2.2135116
                     170                      -3.0919716
                     175                      -4.1064391
                     180                      -5.2542654

