        Phi / deg                Directivity,Theta=45.0/
----------------------------------------------------------------------
                    -180                    -0.025351811
                    -175                      -0.2751992
                    -170                      -0.5054357
                    -165                     -0.70263003
                    -160                     -0.85346589
                    -155                     -0.94627234
                    -150                     -0.97273792
                    -145                     -0.92934874
                    -140                     -0.81806547
                    -135                     -0.64598307
                    -130                     -0.42409972
                    -125                     -0.16562702
                    -120                      0.11566214
                    -115                      0.40670501
                    -110                      0.69592322
                    -105                      0.97355554
                    -100                       1.2316811
                     -95                       1.4640671
                     -90                       1.6659433
                     -85                       1.8338029
                     -80                       1.9650617
                     -75                       2.0580471
                     -70                       2.1117678
                     -65                       2.1258275
                     -60                       2.1003491
                     -55                       2.0359217
                     -50                       1.9335659
                     -45                       1.7947133
                     -40                       1.6212006
                     -35                       1.4152748
                     -30                       1.1796133
                     -25                      0.91735957
                     -20                      0.63217803
                     -15                      0.32833046
                     -10                     0.010775807
                      -5                     -0.31471048
                       0                      -0.6414091
                       5                     -0.96150322
                      10                       -1.266211
                      15                      -1.5455988
                      20                      -1.7890619
                      25                      -1.9858619
                      30                      -2.1260217
                      35                      -2.2014535
                      40                      -2.2071132
                      45                       -2.141885
                      50                      -2.0089182
                      55                      -1.8152948
                      60                      -1.5711252
                      65                      -1.2883393
                      70                     -0.97947845
                      75                     -0.65671345
                      80                     -0.33118458
                      85                    -0.012651396
                      90                      0.29060184
                      95                      0.57179822
                     100                      0.82541364
                     105                       1.0471154
                     110                       1.2335781
                     115                       1.3823424
                     120                       1.4916992
                     125                       1.5605996
                     130                       1.5885928
                     135                       1.5757919
                     140                       1.5228677
                     145                       1.4310749
                     150                       1.3023127
                     155                       1.1392242
                     160                      0.94533964
                     165                      0.72526265
                     170                       0.4848902
                     175                       0.2316423
                     180                    -0.025351811

