        Phi / deg                Directivity,Theta=0.0/
----------------------------------------------------------------------
                    -180                       1.6753101
                    -175                       1.6753101
                    -170                       1.6753101
                    -165                       1.6753101
                    -160                       1.6753101
                    -155                       1.6753101
                    -150                       1.6753101
                    -145                       1.6753101
                    -140                       1.6753101
                    -135                       1.6753101
                    -130                       1.6753101
                    -125                       1.6753101
                    -120                       1.6753101
                    -115                       1.6753101
                    -110                       1.6753101
                    -105                       1.6753101
                    -100                       1.6753101
                     -95                       1.6753101
                     -90                       1.6753101
                     -85                       1.6753101
                     -80                       1.6753101
                     -75                       1.6753101
                     -70                       1.6753101
                     -65                       1.6753101
                     -60                       1.6753101
                     -55                       1.6753101
                     -50                       1.6753101
                     -45                       1.6753101
                     -40                       1.6753101
                     -35                       1.6753101
                     -30                       1.6753101
                     -25                       1.6753101
                     -20                       1.6753101
                     -15                       1.6753101
                     -10                       1.6753101
                      -5                       1.6753101
                       0                       1.6753101
                       5                       1.6753101
                      10                       1.6753101
                      15                       1.6753101
                      20                       1.6753101
                      25                       1.6753101
                      30                       1.6753101
                      35                       1.6753101
                      40                       1.6753101
                      45                       1.6753101
                      50                       1.6753101
                      55                       1.6753101
                      60                       1.6753101
                      65                       1.6753101
                      70                       1.6753101
                      75                       1.6753101
                      80                       1.6753101
                      85                       1.6753101
                      90                       1.6753101
                      95                       1.6753101
                     100                       1.6753101
                     105                       1.6753101
                     110                       1.6753101
                     115                       1.6753101
                     120                       1.6753101
                     125                       1.6753101
                     130                       1.6753101
                     135                       1.6753101
                     140                       1.6753101
                     145                       1.6753101
                     150                       1.6753101
                     155                       1.6753101
                     160                       1.6753101
                     165                       1.6753101
                     170                       1.6753101
                     175                       1.6753101
                     180                       1.6753101

