        Phi / deg                Directivity,Theta=45.0/
----------------------------------------------------------------------
                    -180                      0.21947199
                    -175                    -0.051302318
                    -170                     -0.33048793
                    -165                     -0.60709868
                    -160                      -0.8675766
                    -155                      -1.0961593
                    -150                      -1.2759838
                    -145                      -1.3910506
                    -140                      -1.4288213
                    -135                      -1.3827666
                    -130                      -1.2539203
                    -125                      -1.0507635
                    -120                      -0.7874818
                    -115                     -0.48133178
                    -110                     -0.15005497
                    -105                      0.19002357
                    -100                      0.52503232
                     -95                      0.84387325
                     -90                       1.1380865
                     -85                       1.4014896
                     -80                       1.6297808
                     -75                       1.8201155
                     -70                       1.9707956
                     -65                       2.0809987
                     -60                       2.1505759
                     -55                       2.1798996
                     -50                       2.1697528
                     -45                       2.1212481
                     -40                       2.0357719
                     -35                        1.914947
                     -30                       1.7606129
                     -25                        1.574824
                     -20                       1.3598674
                     -15                       1.1183055
                     -10                      0.85304942
                      -5                      0.56746965
                       0                      0.26554963
                       5                    -0.047865506
                      10                     -0.36704385
                      15                     -0.68481606
                      20                     -0.99259593
                      25                      -1.2802777
                      30                      -1.5364519
                      35                      -1.7490159
                      40                      -1.9062537
                      45                      -1.9983104
                      50                      -2.0187808
                      55                      -1.9659612
                      60                      -1.8433306
                      65                      -1.6590682
                      70                      -1.4247799
                      75                      -1.1538623
                      80                     -0.85995981
                      85                     -0.55581343
                      90                      -0.2525316
                      95                     0.040445847
                     100                      0.31567258
                     105                      0.56727539
                     110                      0.79076908
                     115                      0.98280388
                     120                       1.1409377
                     125                       1.2634459
                     130                       1.3491716
                     135                       1.3974147
                     140                       1.4078556
                     145                       1.3805143
                     150                       1.3157419
                     155                       1.2142492
                     160                       1.0771769
                     165                      0.90621653
                     170                       0.7037908
                     175                      0.47330462
                     180                      0.21947199

