        Phi / deg                Directivity,Theta=90.0/
----------------------------------------------------------------------
                    -180                      -10.547327
                    -175                      -10.363892
                    -170                      -9.3141722
                    -165                      -7.8697305
                    -160                      -6.3850506
                    -155                      -5.0085482
                    -150                        -3.78011
                    -145                      -2.6995901
                    -140                      -1.7554242
                    -135                      -0.9347137
                    -130                     -0.22633581
                    -125                      0.37839183
                    -120                      0.88585081
                    -115                       1.3004859
                    -110                       1.6251942
                    -105                        1.861677
                    -100                       2.0107391
                     -95                       2.0725383
                     -90                       2.0467889
                     -85                       1.9330036
                     -80                       1.7303934
                     -75                       1.4383083
                     -70                       1.0561704
                     -65                      0.58368518
                     -60                     0.021083128
                     -55                     -0.63047103
                     -50                      -1.3681588
                     -45                      -2.1862356
                     -40                       -3.073831
                     -35                      -4.0113362
                     -30                      -4.9650559
                     -25                      -5.8809457
                     -20                      -6.6815132
                     -15                      -7.2748152
                     -10                      -7.5832141
                      -5                       -7.580627
                       0                      -7.3059285
                       5                      -6.8381949
                      10                      -6.2593367
                      15                      -5.6318821
                      20                       -4.995317
                      25                      -4.3711462
                      30                      -3.7693408
                      35                      -3.1934209
                      40                      -2.6438717
                      45                      -2.1202824
                      50                      -1.6226083
                      55                      -1.1518377
                      60                     -0.71023958
                      65                      -0.3013201
                      70                     0.070406699
                      75                      0.39974114
                      80                      0.68113507
                      85                      0.90898723
                      90                       1.0779494
                      95                       1.1827338
                     100                       1.2186542
                     105                       1.1812484
                     110                       1.0662784
                     115                      0.86957381
                     120                      0.58681803
                     125                      0.21327808
                     130                     -0.25652677
                     135                     -0.82921412
                     140                      -1.5129617
                     145                      -2.3178716
                     150                      -3.2559914
                     155                      -4.3401681
                     160                      -5.5794307
                     165                      -6.9646355
                     170                      -8.4293295
                     175                      -9.7652429
                     180                      -10.547327

