        Phi / deg                Directivity,Theta=135.0/
----------------------------------------------------------------------
                    -180                      0.97462905
                    -175                      0.85560334
                    -170                      0.72199524
                    -165                      0.57816384
                    -160                      0.42912814
                    -155                      0.28057883
                    -150                      0.13882125
                    -145                     0.010613983
                    -140                    -0.097127871
                    -135                     -0.17777618
                    -130                     -0.22555528
                    -125                     -0.23615731
                    -120                     -0.20729297
                    -115                     -0.13904987
                    -110                     -0.03396162
                    -105                      0.10323812
                    -100                      0.26612024
                     -95                      0.44720778
                     -90                      0.63863696
                     -85                       0.8327756
                     -80                        1.022487
                     -75                       1.2015989
                     -70                       1.3649248
                     -65                        1.508309
                     -60                       1.6285826
                     -55                       1.7234764
                     -50                       1.7915159
                     -45                       1.8319097
                     -40                       1.8444401
                     -35                       1.8293626
                     -30                       1.7873141
                     -25                        1.719233
                     -20                       1.6262925
                     -15                       1.5098473
                     -10                        1.371397
                      -5                        1.212567
                       0                        1.035111
                       5                      0.84094201
                      10                      0.63215705
                      15                      0.41118438
                      20                       0.1808454
                      25                    -0.055484755
                      30                     -0.29371426
                      35                     -0.52887334
                      40                     -0.75499113
                      45                     -0.96506561
                      50                      -1.1511981
                      55                      -1.3049653
                      60                      -1.4180737
                      65                      -1.4832694
                      70                      -1.4953725
                      75                      -1.4522003
                      80                      -1.3551176
                      85                      -1.2090279
                      90                      -1.0217937
                      95                     -0.80324543
                     100                     -0.56416419
                     105                     -0.31518416
                     110                    -0.066088602
                     115                      0.17463606
                     120                      0.39998989
                     125                      0.60446442
                     130                      0.78393553
                     135                       0.9355023
                     140                       1.0573111
                     145                       1.1483892
                     150                       1.2084995
                     155                       1.2380229
                     160                       1.2378695
                     165                       1.2094189
                     170                       1.1544884
                     175                       1.0753284
                     180                      0.97462905

