        Phi / deg                Directivity,Theta=135.0/
----------------------------------------------------------------------
                    -180                     -0.18887931
                    -175                     -0.33573825
                    -170                      -0.4244569
                    -165                     -0.44788117
                    -160                     -0.40363863
                    -155                     -0.29450137
                    -150                     -0.12784866
                    -145                     0.085575053
                    -140                      0.33319956
                    -135                        0.602057
                    -130                      0.87984452
                    -125                       1.1555554
                    -120                       1.4197426
                    -115                       1.6645318
                    -110                       1.8834951
                    -105                       2.0714693
                    -100                       2.2243702
                     -95                       2.3390308
                     -90                       2.4130709
                     -85                         2.44477
                     -80                       2.4331246
                     -75                       2.3776401
                     -70                       2.2784214
                     -65                       2.1361477
                     -60                       1.9520871
                     -55                        1.728123
                     -50                       1.4667916
                     -45                       1.1713302
                     -40                      0.84573564
                     -35                      0.49483344
                     -30                        0.124355
                     -25                     -0.25898169
                     -20                     -0.64739896
                     -15                      -1.0320146
                     -10                      -1.4028581
                      -5                      -1.7489979
                       0                      -2.0588365
                       5                       -2.320635
                      10                      -2.5232907
                      15                      -2.6572885
                      20                      -2.7157883
                      25                      -2.6955177
                      30                      -2.5972894
                      35                      -2.4259753
                      40                      -2.1899349
                      45                      -1.9000607
                      50                      -1.5686792
                      55                      -1.2085338
                      60                     -0.83199029
                      65                     -0.45050615
                      70                    -0.074339736
                      75                      0.28756105
                      80                      0.62755318
                      85                      0.93922824
                      90                       1.2173395
                      95                       1.4575947
                     100                       1.6567212
                     105                        1.812278
                     110                       1.9226212
                     115                       1.9868643
                     120                        2.004858
                     125                        1.977196
                     130                       1.9052469
                     135                       1.7912167
                     140                       1.6382459
                     145                       1.4505418
                     150                       1.2335437
                     155                      0.99410573
                     160                      0.74066671
                     165                      0.48334731
                     170                      0.23388504
                     175                    0.0052901554
                     180                     -0.18887931

