        Phi / deg                Directivity,Theta=135.0/
----------------------------------------------------------------------
                    -180                     -0.91553667
                    -175                     -0.89820863
                    -170                     -0.81243587
                    -165                     -0.66324834
                    -160                      -0.4598988
                    -155                     -0.21438859
                    -150                     0.060115776
                    -145                      0.35060497
                    -140                      0.64511399
                    -135                      0.93317798
                    -130                       1.2059599
                    -125                       1.4561757
                    -120                       1.6779231
                    -115                       1.8664845
                    -110                       2.0181456
                    -105                        2.130048
                    -100                       2.2000819
                     -95                       2.2268176
                     -90                       2.2094709
                     -85                       2.1479193
                     -80                       2.0426594
                     -75                       1.8949286
                     -70                       1.7067226
                     -65                       1.4808858
                     -60                       1.2212012
                     -55                      0.93248572
                     -50                      0.62067685
                     -45                      0.29288953
                     -40                    -0.042586128
                     -35                     -0.37638657
                     -30                        -0.69832
                     -25                     -0.99779068
                     -20                      -1.2644102
                     -15                      -1.4887525
                     -10                      -1.6631472
                      -5                      -1.7823573
                       0                      -1.8439854
                       5                      -1.8485398
                      10                      -1.7989866
                      15                      -1.7003264
                      20                      -1.5587967
                      25                      -1.3812548
                      30                      -1.1746827
                      35                     -0.94587348
                      40                     -0.70127962
                      45                     -0.44697723
                      50                     -0.18869472
                      55                     0.068137995
                      60                      0.31834928
                      65                      0.55700976
                      70                      0.77944397
                      75                       0.9812657
                      80                       1.1584292
                      85                       1.3072882
                      90                       1.4247317
                      95                       1.5079497
                     100                       1.5549204
                     105                       1.5641731
                     110                       1.5349184
                     115                       1.4671123
                     120                       1.3615355
                     125                        1.219895
                     130                       1.0449536
                     135                      0.84069018
                     140                      0.61248551
                     145                      0.36731477
                     150                      0.11390503
                     155                     -0.13721492
                     160                     -0.37387878
                     165                     -0.58278618
                     170                     -0.75044338
                     175                     -0.86453508
                     180                     -0.91553667

