        Phi / deg                Directivity,Theta=135.0/
----------------------------------------------------------------------
                    -180                     -0.76379352
                    -175                     -0.83900182
                    -170                     -0.84395085
                    -165                      -0.7768033
                    -160                     -0.64130499
                    -155                     -0.44607063
                    -150                     -0.20311864
                    -145                      0.07385545
                    -140                      0.37101161
                    -135                      0.67544947
                    -130                      0.97580575
                    -125                       1.2624613
                    -120                       1.5274967
                    -115                       1.7645201
                    -110                       1.9684528
                    -105                       2.1353232
                    -100                       2.2620939
                     -95                       2.3465278
                     -90                       2.3870939
                     -85                       2.3828987
                     -80                       2.3337057
                     -75                        2.239843
                     -70                       2.1022811
                     -65                       1.9226485
                     -60                       1.7032778
                     -55                        1.447266
                     -50                       1.1585432
                     -45                      0.84194795
                     -40                      0.50330023
                     -35                      0.14945899
                     -30                     -0.21165459
                     -25                     -0.57109681
                     -20                     -0.91903871
                     -15                      -1.2450377
                     -10                      -1.5384706
                      -5                      -1.7891293
                       0                      -1.9879372
                       5                      -2.1277399
                      10                      -2.2037644
                      15                      -2.2142731
                      20                      -2.1604868
                      25                      -2.0463703
                      30                        -1.87813
                      35                      -1.6635793
                      40                      -1.4114971
                      45                      -1.1310674
                      50                     -0.83144409
                      55                     -0.52144257
                      60                     -0.20934192
                      65                     0.097231703
                      70                      0.39136509
                      75                      0.66688202
                      80                      0.91834576
                      85                       1.1410496
                      90                       1.3310432
                      95                       1.4849439
                     100                        1.600198
                     105                       1.6748765
                     110                       1.7077314
                     115                       1.6982093
                     120                       1.6464846
                     125                       1.5535141
                     130                       1.4211201
                     135                       1.2521078
                     140                       1.0504189
                     145                      0.82132165
                     150                      0.57162158
                     155                      0.30986025
                     160                     0.046437324
                     165                     -0.20644695
                     170                     -0.43516281
                     175                     -0.62546562
                     180                     -0.76379352

