        Phi / deg                Directivity,Theta=135.0/
----------------------------------------------------------------------
                    -180                     0.044297562
                    -175                      0.16622139
                    -170                      0.28732946
                    -165                      0.40251083
                    -160                      0.50710075
                    -155                      0.59693906
                    -150                      0.66839364
                    -145                       0.7183643
                    -140                      0.74427969
                    -135                      0.74409752
                    -130                      0.71631562
                    -125                      0.66000008
                    -120                      0.57483482
                    -115                      0.46119635
                    -110                      0.32025578
                    -105                      0.15410773
                    -100                    -0.034078909
                     -95                     -0.23990117
                     -90                     -0.45757879
                     -85                     -0.67985363
                     -80                     -0.89808051
                     -75                      -1.1023993
                     -70                      -1.2822692
                     -65                        -1.42727
                     -60                       -1.528153
                     -55                      -1.5779684
                     -50                      -1.5730045
                     -45                      -1.5132725
                     -40                      -1.4023859
                     -35                      -1.2468826
                     -30                      -1.0552027
                     -25                     -0.83660392
                     -20                     -0.60024052
                     -15                      -0.3545236
                     -10                     -0.10677203
                      -5                      0.13690113
                       0                      0.37154429
                       5                      0.59321301
                      10                      0.79888304
                      15                      0.98619099
                      20                       1.1533362
                      25                       1.2989522
                      30                       1.4220145
                      35                        1.521774
                      40                       1.5977128
                      45                       1.6495203
                      50                       1.6770834
                      55                       1.6804909
                      60                        1.660048
                      65                       1.6162997
                      70                       1.5500618
                      75                       1.4624585
                      80                       1.3549648
                      85                        1.229453
                      90                       1.0882247
                      95                      0.93412157
                     100                       0.7704419
                     105                      0.60104104
                     110                       0.4302872
                     115                      0.26299471
                     120                      0.10429573
                     125                    -0.040560044
                     130                     -0.16647885
                     135                     -0.26885497
                     140                     -0.34392894
                     145                     -0.38912248
                     150                     -0.40329386
                     155                     -0.38686523
                     160                     -0.34179656
                     165                     -0.27141226
                     170                     -0.18011637
                     175                    -0.073049271
                     180                     0.044297562

