        Phi / deg                Directivity,Theta=45.0/
----------------------------------------------------------------------
                    -180                     -0.49430911
                    -175                     -0.64022862
                    -170                     -0.73553581
                    -165                     -0.77262201
                    -160                      -0.7476341
                    -155                     -0.66117879
                    -150                     -0.51829004
                    -145                     -0.32766927
                    -140                     -0.10044999
                    -135                      0.15115419
                    -130                      0.41501362
                    -125                      0.67990025
                    -120                      0.93594268
                    -115                       1.1747899
                    -110                       1.3895828
                    -105                       1.5748225
                    -100                       1.7262004
                     -95                       1.8404296
                     -90                       1.9150998
                     -85                       1.9485786
                     -80                       1.9398814
                     -75                       1.8886902
                     -70                       1.7953047
                     -65                       1.6606682
                     -60                       1.4864176
                     -55                       1.2749636
                     -50                       1.0296026
                     -45                       0.7546549
                     -40                      0.45562245
                     -35                      0.13934598
                     -30                      -0.1858733
                     -25                     -0.51024291
                     -20                     -0.82261625
                     -15                      -1.1108837
                     -10                      -1.3626831
                      -5                      -1.5664267
                       0                      -1.7125224
                       5                       -1.794488
                      10                      -1.8099876
                      15                      -1.7606541
                      20                      -1.6518774
                      25                      -1.4917625
                      30                      -1.2899539
                      35                      -1.0565441
                      40                     -0.80125332
                      45                     -0.53292809
                      50                     -0.25932219
                      55                     0.012924902
                      60                      0.27819454
                      65                      0.53174613
                      70                      0.76956752
                      75                      0.98824218
                      80                       1.1848428
                      85                       1.3568533
                      90                       1.5021471
                      95                       1.6188437
                     100                       1.7054504
                     105                       1.7607691
                     110                       1.7839301
                     115                       1.7744168
                     120                       1.7321006
                     125                       1.6572895
                     130                       1.5507925
                     135                       1.4140031
                     140                       1.2490059
                     145                       1.0587093
                     150                      0.84700193
                     155                      0.61892775
                     160                       0.3808558
                     165                      0.14060717
                     170                     -0.09252722
                     175                     -0.30796729
                     180                     -0.49430911

