        Phi / deg                Directivity,Theta=45.0/
----------------------------------------------------------------------
                    -180                      0.85130975
                    -175                      0.84876305
                    -170                      0.82982178
                    -165                      0.79395033
                    -160                      0.74081989
                    -155                      0.67033969
                    -150                      0.58271621
                    -145                      0.47854064
                    -140                      0.35890277
                    -135                      0.22552602
                    -130                     0.080912554
                    -125                    -0.071520009
                    -120                     -0.22733959
                    -115                     -0.38107861
                    -110                     -0.52633967
                    -105                     -0.65607554
                    -100                     -0.76307088
                     -95                      -0.8406085
                     -90                     -0.88323799
                     -85                     -0.88743369
                     -80                     -0.85230642
                     -75                     -0.77952728
                     -70                     -0.67316376
                     -65                     -0.53908575
                     -60                     -0.38420634
                     -55                     -0.21572175
                     -50                    -0.040482221
                     -45                      0.13544142
                     -40                      0.30699174
                     -35                      0.47019333
                     -30                      0.62210436
                     -25                       0.7606969
                     -20                       0.8847027
                     -15                      0.99344958
                     -10                       1.0867044
                      -5                       1.1645318
                       0                        1.227174
                       5                       1.2749253
                      10                       1.3081559
                      15                       1.3271452
                      20                       1.3321246
                      25                       1.3232701
                      30                       1.3007318
                      35                       1.2646862
                      40                       1.2154093
                      45                       1.1533664
                      50                       1.0793106
                      55                      0.99438483
                      60                      0.90021418
                      65                      0.79897642
                      70                      0.69343488
                      75                      0.58691606
                      80                      0.48321601
                      85                      0.38642473
                      90                      0.30064699
                      95                      0.22980847
                     100                      0.17705946
                     105                      0.14465441
                     110                      0.13365118
                     115                      0.14380164
                     120                      0.17359412
                     125                      0.22043599
                     130                      0.28093541
                     135                      0.35122658
                     140                      0.42728406
                     145                      0.50518575
                     150                      0.58130342
                     155                      0.65241751
                     160                      0.71576553
                     165                      0.76903963
                     170                      0.81035092
                     175                       0.8381764
                     180                      0.85130975

