        Phi / deg                Directivity,Theta=45.0/
----------------------------------------------------------------------
                    -180                     -0.25619469
                    -175                     -0.40432186
                    -170                     -0.49614682
                    -165                     -0.52420834
                    -160                     -0.48565182
                    -155                     -0.38267511
                    -150                     -0.22210076
                    -145                    -0.014229855
                    -140                      0.22864454
                    -135                      0.49366063
                    -130                       0.7684796
                    -125                       1.0419598
                    -120                        1.304462
                    -115                       1.5478947
                    -110                       1.7656098
                    -105                       1.9522334
                    -100                       2.1034865
                     -95                       2.2160241
                     -90                       2.2873052
                     -85                       2.3154762
                     -80                        2.299373
                     -75                       2.2383873
                     -70                       2.1325028
                     -65                       1.9822803
                     -60                       1.7888696
                     -55                       1.5540355
                     -50                       1.2801949
                     -45                        0.970468
                     -40                      0.62874272
                     -35                      0.25975446
                     -30                     -0.13081907
                     -25                     -0.53625102
                     -20                     -0.94865582
                     -15                       -1.358897
                     -10                      -1.7565491
                      -5                      -2.1299713
                       0                      -2.4665698
                       5                      -2.7533182
                      10                      -2.9776798
                      15                      -3.1286445
                      20                       -3.198109
                      25                      -3.1820023
                      30                      -3.0809694
                      35                      -2.9003679
                      40                      -2.6495675
                      45                      -2.3407691
                      50                      -1.9876667
                      55                      -1.6042453
                      60                      -1.2038804
                      65                     -0.79877825
                      70                     -0.39970314
                      75                     -0.01591046
                      80                      0.34479845
                      85                      0.67596109
                      90                      0.97233509
                      95                       1.2297039
                     100                       1.4448616
                     105                        1.615454
                     110                       1.7399258
                     115                       1.8174735
                     120                       1.8480229
                     125                       1.8322302
                     130                       1.7715107
                     135                       1.6680975
                     140                       1.5251328
                     145                       1.3467946
                     150                       1.1384542
                     155                      0.90685237
                     160                      0.66026511
                     165                      0.40860341
                     170                      0.16336266
                     175                    -0.062689091
                     180                     -0.25619469

