        Phi / deg                Directivity,Theta=45.0/
----------------------------------------------------------------------
                    -180                     -0.63042085
                    -175                     -0.77086938
                    -170                     -0.85846554
                    -165                     -0.88730223
                    -160                      -0.8550723
                    -155                     -0.76348452
                    -150                     -0.61806985
                    -145                     -0.42743905
                    -140                     -0.20221421
                    -135                     0.046089709
                    -130                      0.30601398
                    -125                      0.56682779
                    -120                      0.81891652
                    -115                       1.0539421
                    -110                       1.2648506
                    -105                       1.4457953
                    -100                       1.5920253
                     -95                       1.6997729
                     -90                       1.7661569
                     -85                       1.7890993
                     -80                       1.7673369
                     -75                       1.7003213
                     -70                       1.5883003
                     -65                       1.4323536
                     -60                       1.2344802
                     -55                       0.9977205
                     -50                      0.72631466
                     -45                      0.42588859
                     -40                      0.10365028
                     -35                     -0.23144226
                     -30                     -0.56860679
                     -25                     -0.89535282
                     -20                      -1.1979037
                     -15                      -1.4620229
                     -10                      -1.6742586
                      -5                      -1.8234604
                       0                      -1.9022426
                       5                      -1.9079945
                      10                      -1.8429898
                      15                      -1.7138209
                      20                      -1.5300645
                      25                       -1.302825
                      30                       -1.043442
                      35                      -0.7625794
                      40                     -0.46972657
                      45                     -0.17303097
                      50                      0.12065355
                      55                      0.40560828
                      60                      0.67705564
                      65                      0.93097412
                      70                       1.1639438
                      75                        1.373029
                      80                       1.5556972
                      85                       1.7097684
                      90                       1.8334223
                      95                       1.9250598
                     100                       1.9835153
                     105                        2.007937
                     110                       1.9978514
                     115                       1.9532007
                     120                       1.8743876
                     125                        1.762331
                     130                       1.6185313
                     135                       1.4451512
                     140                       1.2451118
                     145                        1.022205
                     150                      0.78121755
                     155                      0.52805565
                     160                      0.26984554
                     165                     0.014968067
                     170                     -0.22703233
                     175                     -0.44573789
                     180                     -0.63042085

