        Phi / deg                Directivity,Theta=90.0/
----------------------------------------------------------------------
                    -180                       -10.30384
                    -175                      -13.302421
                    -170                      -16.406856
                    -165                      -16.426529
                    -160                      -13.271857
                    -155                      -10.181541
                    -150                       -7.726856
                    -145                      -5.7749257
                    -140                      -4.1870876
                    -135                      -2.8706413
                    -130                      -1.7656617
                    -125                     -0.83273098
                    -120                    -0.045322828
                    -115                      0.61475564
                    -110                       1.1601514
                    -105                       1.5997296
                    -100                       1.9397295
                     -95                       2.1845463
                     -90                       2.3372729
                     -85                       2.4001247
                     -80                       2.3745947
                     -75                       2.2617887
                     -70                       2.0624939
                     -65                       1.7772914
                     -60                       1.4066201
                     -55                      0.95081763
                     -50                      0.41014915
                     -45                     -0.21515899
                     -40                     -0.92484851
                     -35                      -1.7184636
                     -30                      -2.5949784
                     -25                      -3.5520029
                     -20                      -4.5841641
                     -15                      -5.6799356
                     -10                      -6.8157607
                      -5                      -7.9462219
                       0                      -8.9910855
                       5                      -9.8283331
                      10                      -10.316599
                      15                      -10.361892
                      20                      -9.9815898
                      25                      -9.2887724
                      30                      -8.4178517
                      35                      -7.4721726
                      40                      -6.5151536
                      45                      -5.5812668
                      50                      -4.6882564
                      55                      -3.8453263
                      60                      -3.0576891
                      65                      -2.3288442
                      70                      -1.6616222
                      75                      -1.0586153
                      80                     -0.52232323
                      85                     -0.05518445
                      90                      0.34050104
                      95                      0.66227906
                     100                      0.90799186
                     105                       1.0754105
                     110                       1.1622615
                     115                       1.1661288
                     120                       1.0843117
                     125                      0.91362825
                     130                      0.65013921
                     135                      0.28876408
                     140                     -0.17726302
                     145                     -0.75717681
                     150                      -1.4638378
                     155                      -2.3154926
                     160                      -3.3385468
                     165                      -4.5720838
                     170                      -6.0754025
                     175                      -7.9401782
                     180                       -10.30384

