        Phi / deg                Directivity,Theta=90.0/
----------------------------------------------------------------------
                    -180                      -3.2049224
                    -175                      -4.1421794
                    -170                      -5.1500909
                    -165                      -6.1786413
                    -160                      -7.1271011
                    -155                      -7.8309725
                    -150                      -8.1031999
                    -145                      -7.8520445
                    -140                      -7.1605118
                    -135                      -6.2124904
                    -130                       -5.173171
                    -125                      -4.1444325
                    -120                      -3.1767274
                    -115                      -2.2909293
                    -110                      -1.4934697
                    -105                     -0.78450958
                    -100                     -0.16188486
                     -95                      0.37713688
                     -90                      0.83516248
                     -85                       1.2145456
                     -80                        1.517168
                     -75                       1.7448373
                     -70                       1.8992514
                     -65                       1.9821402
                     -60                       1.9953541
                     -55                       1.9409225
                     -50                       1.8210809
                     -45                       1.6382637
                     -40                       1.3950611
                     -35                       1.0941373
                     -30                      0.73810497
                     -25                      0.32935148
                     -20                     -0.13019321
                     -15                     -0.63935605
                     -10                      -1.1981051
                      -5                      -1.8080426
                       0                      -2.4730464
                       5                      -3.2001441
                      10                      -4.0006393
                      15                      -4.8918566
                      20                      -5.8997167
                      25                      -7.0628988
                      30                      -8.4399323
                      35                      -10.121723
                      40                      -12.252568
                      45                      -15.044398
                      50                       -18.51279
                      55                      -20.145841
                      60                      -17.001355
                      65                      -13.308969
                      70                      -10.398609
                      75                      -8.1166858
                      80                      -6.2788672
                      85                      -4.7677332
                      90                      -3.5102037
                      95                      -2.4595457
                     100                      -1.5841739
                     105                     -0.86219984
                     110                     -0.27787605
                     115                      0.18045491
                     120                      0.52162549
                     125                      0.75243801
                     130                       0.8781665
                     135                      0.90286841
                     140                      0.82956845
                     145                      0.66035519
                     150                       0.3964209
                     155                     0.038074118
                     160                     -0.41523542
                     165                     -0.96481145
                     170                       -1.612394
                     175                      -2.3593636
                     180                      -3.2049224

