        Phi / deg                Directivity,Theta=45.0/
----------------------------------------------------------------------
                    -180                      0.77943072
                    -175                      0.57586678
                    -170                       0.3583819
                    -165                      0.13353487
                    -160                    -0.090754821
                    -155                     -0.30520208
                    -150                     -0.49937136
                    -145                     -0.66220905
                    -140                     -0.78294582
                    -135                     -0.85231393
                    -130                     -0.86387196
                    -125                     -0.81509989
                    -120                     -0.70791947
                    -115                      -0.5484539
                    -110                     -0.34610323
                    -105                     -0.11223113
                    -100                      0.14117545
                     -95                      0.40259914
                     -90                      0.66171689
                     -85                      0.90982854
                     -80                       1.1397401
                     -75                       1.3459635
                     -70                       1.5243916
                     -65                       1.6721313
                     -60                       1.7873068
                     -55                       1.8688818
                     -50                       1.9165059
                     -45                        1.930387
                     -40                       1.9111853
                     -35                        1.859928
                     -30                        1.777941
                     -25                        1.666798
                     -20                       1.5282861
                     -15                       1.3643897
                     -10                       1.1772958
                      -5                      0.96942335
                       0                      0.74348164
                       5                      0.50258143
                      10                      0.25025493
                      15                   -0.0092348049
                      20                     -0.27084746
                      25                     -0.52858278
                      30                     -0.77538166
                      35                      -1.0031426
                      40                      -1.2029298
                      45                      -1.3654466
                      50                      -1.4818041
                      55                       -1.544533
                      60                      -1.5486671
                      65                       -1.492636
                      70                      -1.3786989
                      75                      -1.2127705
                      80                      -1.0036867
                      85                     -0.76212554
                      90                     -0.49946766
                      95                     -0.22680113
                     100                     0.045684796
                     105                      0.30916317
                     110                      0.55628277
                     115                      0.78114203
                     120                      0.97916756
                     125                        1.146951
                     130                       1.2820785
                     135                       1.3829733
                     140                       1.4487606
                     145                       1.4791594
                     150                       1.4744031
                     155                       1.4351891
                     160                        1.362659
                     165                       1.2584108
                     170                       1.1245469
                     175                      0.96375846
                     180                      0.77943072

