        Phi / deg                Directivity,Theta=135.0/
----------------------------------------------------------------------
                    -180                     0.020605958
                    -175                     -0.21760211
                    -170                     -0.43923504
                    -165                     -0.63074205
                    -160                     -0.77816551
                    -155                     -0.86870413
                    -150                     -0.89261681
                    -145                     -0.84498485
                    -140                     -0.72674022
                    -135                     -0.54456008
                    -130                     -0.30966517
                    -125                    -0.035972686
                    -120                      0.26180195
                    -115                      0.56964731
                    -110                        0.875186
                    -105                       1.1680792
                    -100                       1.4400575
                     -95                        1.684738
                     -90                       1.8973536
                     -85                       2.0744953
                     -80                       2.2137499
                     -75                       2.3136497
                     -70                       2.3734001
                     -65                       2.3927829
                     -60                       2.3720688
                     -55                       2.3119592
                     -50                       2.2135525
                     -45                       2.0783302
                     -40                       1.9081611
                     -35                       1.7053216
                     -30                       1.4725329
                     -25                       1.2130149
                     -20                      0.93055763
                     -15                       0.6296104
                     -10                      0.31538422
                      -5                   -0.0060406991
                       0                     -0.32762123
                       5                      -0.6412331
                      10                      -0.9379968
                      15                      -1.2080614
                      20                      -1.4413036
                      25                        -1.62793
                      30                      -1.7593742
                      35                      -1.8292949
                      40                      -1.8344636
                      45                      -1.7753031
                      50                      -1.6559064
                      55                      -1.4835222
                      60                      -1.2676543
                      65                      -1.0190125
                      70                     -0.74854262
                      75                     -0.46668117
                      80                     -0.18287887
                      85                     0.094632281
                      90                      0.35887449
                      95                       0.6041292
                     100                      0.82571533
                     105                       1.0199167
                     110                       1.1838265
                     115                       1.3152255
                     120                       1.4124829
                     125                       1.4744814
                     130                       1.5005674
                     135                       1.4905271
                     140                       1.4445896
                     145                       1.3634603
                     150                       1.2483889
                     155                       1.1012772
                     160                      0.92483339
                     165                      0.72277492
                     170                        0.500078
                     175                      0.26325382
                     180                     0.020605958

