        Phi / deg                Directivity,Theta=45.0/
----------------------------------------------------------------------
                    -180                     -0.28714505
                    -175                     -0.44157655
                    -170                     -0.54001973
                    -165                     -0.57455714
                    -160                     -0.54183382
                    -155                     -0.44359643
                    -150                     -0.28634749
                    -145                    -0.080241347
                    -140                      0.16240782
                    -135                      0.42858897
                    -130                      0.70573819
                    -125                      0.98246003
                    -120                       1.2488664
                    -115                       1.4966413
                    -110                       1.7189445
                    -105                       1.9102438
                    -100                       2.0661332
                     -95                       2.1831677
                     -90                       2.2587292
                     -85                       2.2909104
                     -80                       2.2784944
                     -75                       2.2208447
                     -70                       2.1179212
                     -65                       1.9702677
                     -60                       1.7790216
                     -55                       1.5459387
                     -50                       1.2734292
                     -45                      0.96460869
                     -40                      0.62336278
                     -35                      0.25442801
                     -30                     -0.13651112
                     -25                     -0.54271197
                     -20                     -0.95625966
                     -15                      -1.3679694
                     -10                      -1.7673429
                      -5                      -2.1426376
                       0                      -2.4811289
                       5                      -2.7696361
                      10                       -2.995464
                      15                      -3.1474599
                      20                      -3.2174248
                      25                      -3.2012604
                      30                      -3.0996604
                      35                      -2.9180932
                      40                      -2.6660745
                      45                      -2.3559529
                      50                      -2.0015472
                      55                      -1.6169302
                      60                       -1.215527
                      65                     -0.80956029
                      70                     -0.40978796
                      75                    -0.025444561
                      80                      0.33569591
                      85                      0.66719937
                      90                      0.96385144
                      95                       1.2214535
                     100                       1.4368169
                     105                       1.6075966
                     110                       1.7322391
                     115                       1.8099356
                     120                       1.8405978
                     125                        1.824858
                     130                       1.7640963
                     135                       1.6604967
                     140                       1.5171366
                     145                       1.3381107
                     150                        1.128688
                     155                      0.89548988
                     160                      0.64666157
                     165                      0.39198653
                     170                      0.14285949
                     175                    -0.087991021
                     180                     -0.28714505

