        Phi / deg                Directivity,Theta=0.0/
----------------------------------------------------------------------
                    -180                       1.1684243
                    -175                       1.1684243
                    -170                       1.1684243
                    -165                       1.1684243
                    -160                       1.1684243
                    -155                       1.1684243
                    -150                       1.1684243
                    -145                       1.1684243
                    -140                       1.1684243
                    -135                       1.1684243
                    -130                       1.1684243
                    -125                       1.1684243
                    -120                       1.1684243
                    -115                       1.1684243
                    -110                       1.1684243
                    -105                       1.1684243
                    -100                       1.1684243
                     -95                       1.1684243
                     -90                       1.1684243
                     -85                       1.1684243
                     -80                       1.1684243
                     -75                       1.1684243
                     -70                       1.1684243
                     -65                       1.1684243
                     -60                       1.1684243
                     -55                       1.1684243
                     -50                       1.1684243
                     -45                       1.1684243
                     -40                       1.1684243
                     -35                       1.1684243
                     -30                       1.1684243
                     -25                       1.1684243
                     -20                       1.1684243
                     -15                       1.1684243
                     -10                       1.1684243
                      -5                       1.1684243
                       0                       1.1684243
                       5                       1.1684243
                      10                       1.1684243
                      15                       1.1684243
                      20                       1.1684243
                      25                       1.1684243
                      30                       1.1684243
                      35                       1.1684243
                      40                       1.1684243
                      45                       1.1684243
                      50                       1.1684243
                      55                       1.1684243
                      60                       1.1684243
                      65                       1.1684243
                      70                       1.1684243
                      75                       1.1684243
                      80                       1.1684243
                      85                       1.1684243
                      90                       1.1684243
                      95                       1.1684243
                     100                       1.1684243
                     105                       1.1684243
                     110                       1.1684243
                     115                       1.1684243
                     120                       1.1684243
                     125                       1.1684243
                     130                       1.1684243
                     135                       1.1684243
                     140                       1.1684243
                     145                       1.1684243
                     150                       1.1684243
                     155                       1.1684243
                     160                       1.1684243
                     165                       1.1684243
                     170                       1.1684243
                     175                       1.1684243
                     180                       1.1684243

