        Phi / deg                Directivity,Theta=0.0/
----------------------------------------------------------------------
                    -180                        2.101656
                    -175                        2.101656
                    -170                        2.101656
                    -165                        2.101656
                    -160                        2.101656
                    -155                        2.101656
                    -150                        2.101656
                    -145                        2.101656
                    -140                        2.101656
                    -135                        2.101656
                    -130                        2.101656
                    -125                        2.101656
                    -120                        2.101656
                    -115                        2.101656
                    -110                        2.101656
                    -105                        2.101656
                    -100                        2.101656
                     -95                        2.101656
                     -90                        2.101656
                     -85                        2.101656
                     -80                        2.101656
                     -75                        2.101656
                     -70                        2.101656
                     -65                        2.101656
                     -60                        2.101656
                     -55                        2.101656
                     -50                        2.101656
                     -45                        2.101656
                     -40                        2.101656
                     -35                        2.101656
                     -30                        2.101656
                     -25                        2.101656
                     -20                        2.101656
                     -15                        2.101656
                     -10                        2.101656
                      -5                        2.101656
                       0                        2.101656
                       5                        2.101656
                      10                        2.101656
                      15                        2.101656
                      20                        2.101656
                      25                        2.101656
                      30                        2.101656
                      35                        2.101656
                      40                        2.101656
                      45                        2.101656
                      50                        2.101656
                      55                        2.101656
                      60                        2.101656
                      65                        2.101656
                      70                        2.101656
                      75                        2.101656
                      80                        2.101656
                      85                        2.101656
                      90                        2.101656
                      95                        2.101656
                     100                        2.101656
                     105                        2.101656
                     110                        2.101656
                     115                        2.101656
                     120                        2.101656
                     125                        2.101656
                     130                        2.101656
                     135                        2.101656
                     140                        2.101656
                     145                        2.101656
                     150                        2.101656
                     155                        2.101656
                     160                        2.101656
                     165                        2.101656
                     170                        2.101656
                     175                        2.101656
                     180                        2.101656

