        Phi / deg                Directivity,Theta=45.0/
----------------------------------------------------------------------
                    -180                      0.89929985
                    -175                       0.8086556
                    -170                       0.7077237
                    -165                       0.5999738
                    -160                      0.48905168
                    -155                      0.37875409
                    -150                      0.27299887
                    -145                      0.17578005
                    -140                     0.091094985
                    -135                     0.022829516
                    -130                    -0.025408821
                    -125                    -0.050510402
                    -120                    -0.050121237
                    -115                    -0.022906206
                    -110                     0.031229263
                    -105                      0.11100978
                    -100                      0.21379159
                     -95                      0.33570816
                     -90                      0.47194168
                     -85                      0.61715842
                     -80                      0.76560323
                     -75                      0.91181713
                     -70                       1.0507281
                     -65                       1.1779007
                     -60                        1.289664
                     -55                       1.3831674
                     -50                       1.4563781
                     -45                       1.5080377
                     -40                       1.5375901
                     -35                       1.5450931
                     -30                       1.5311215
                     -25                        1.496666
                     -20                       1.4430338
                     -15                       1.3717526
                     -10                        1.284481
                      -5                       1.1829289
                       0                        1.068791
                       5                      0.94368833
                      10                      0.80917427
                      15                      0.66671886
                      20                      0.51775323
                      25                      0.36375603
                      30                      0.20637712
                      35                     0.047596228
                      40                     -0.11009755
                      45                     -0.26353058
                      50                     -0.40871254
                      55                     -0.54079891
                      60                      -0.6542068
                      65                     -0.74293531
                      70                     -0.80111001
                      75                       -0.823711
                      80                     -0.80736721
                      85                     -0.75103735
                      90                     -0.65648159
                      95                     -0.52781551
                     100                     -0.37172782
                     105                     -0.19624324
                     110                    -0.010008617
                     115                      0.17848368
                     120                      0.36148976
                     125                      0.53238937
                     130                      0.68586244
                     135                      0.81791502
                     140                      0.92580765
                     145                        1.007931
                     150                       1.0636613
                     155                       1.0932154
                     160                       1.0975171
                     165                         1.07808
                     170                       1.0369072
                     175                       0.9764077
                     180                      0.89929985

