        Phi / deg                Directivity,Theta=135.0/
----------------------------------------------------------------------
                    -180                     -0.25488119
                    -175                     -0.36502115
                    -170                     -0.41356289
                    -165                     -0.39573561
                    -160                     -0.31194784
                    -155                     -0.16761337
                    -150                     0.027868833
                    -145                      0.26262352
                    -140                      0.52384771
                    -135                      0.79906037
                    -130                       1.0769118
                    -125                       1.3475774
                    -120                       1.6028444
                    -115                       1.8360155
                    -110                       2.0417279
                    -105                       2.2157525
                    -100                       2.3548121
                     -95                       2.4564304
                     -90                       2.5188195
                     -85                       2.5407796
                     -80                       2.5217341
                     -75                       2.4615705
                     -70                       2.3607189
                     -65                       2.2201298
                     -60                       2.0412828
                     -55                          1.8262
                     -50                       1.5774611
                     -45                       1.2982192
                     -40                      0.99221545
                     -35                      0.66379289
                     -30                      0.31790953
                     -25                    -0.039848862
                     -20                      -0.4032559
                     -15                     -0.76543354
                     -10                      -1.1188486
                      -5                      -1.4553301
                       0                      -1.7661318
                       5                      -2.0420881
                      10                      -2.2738558
                      15                      -2.4523811
                      20                      -2.5695384
                      25                      -2.6189174
                      30                      -2.5966579
                      35                       -2.502146
                      40                      -2.3383777
                      45                      -2.1118614
                      50                      -1.8320599
                      55                      -1.5105048
                      60                      -1.1597891
                      65                     -0.79263352
                      70                     -0.42115336
                      75                    -0.056370615
                      80                      0.29204949
                      85                        0.615889
                      90                      0.90838499
                      95                       1.1640123
                     100                       1.3785795
                     105                       1.5489687
                     110                       1.6730776
                     115                       1.7497441
                     120                       1.7787011
                     125                       1.7605641
                     130                       1.6968542
                     135                       1.5900625
                     140                       1.4437545
                     145                       1.2627159
                     150                       1.0531289
                     155                      0.82275522
                     160                      0.58107849
                     165                      0.33932675
                     170                      0.11026395
                     175                    -0.092373554
                     180                     -0.25488119

