        Phi / deg                Directivity,Theta=90.0/
----------------------------------------------------------------------
                    -180                      -5.8543202
                    -175                      -7.7397864
                    -170                      -10.118591
                    -165                      -13.110744
                    -160                      -16.153155
                    -155                      -16.167322
                    -150                      -13.123014
                    -145                         -10.113
                    -140                      -7.7139315
                    -135                      -5.8060679
                    -130                      -4.2556148
                    -125                       -2.971448
                    -120                      -1.8939986
                    -115                     -0.98373439
                    -110                     -0.21383763
                    -105                      0.43423003
                    -100                      0.97346632
                     -95                       1.4130797
                     -90                       1.7596518
                     -85                       2.0179822
                     -80                        2.191491
                     -75                       2.2828292
                     -70                       2.2940594
                     -65                       2.2268868
                     -60                       2.0828031
                     -55                       1.8631735
                     -50                       1.5692714
                     -45                       1.2022608
                     -40                      0.76312202
                     -35                      0.25251032
                     -30                     -0.32946773
                     -25                       -0.983584
                     -20                      -1.7119609
                     -15                      -2.5187414
                     -10                      -3.4110436
                      -5                      -4.4003469
                       0                      -5.5045556
                       5                      -6.7511757
                      10                       -8.182352
                      15                      -9.8627601
                      20                      -11.890499
                      25                      -14.396152
                      30                      -17.390773
                      35                      -19.665234
                      40                      -18.320274
                      45                      -15.098196
                      50                      -12.186815
                      55                      -9.8151413
                      60                      -7.8644689
                      65                      -6.2269836
                      70                      -4.8303709
                      75                      -3.6275904
                      80                      -2.5876651
                      85                      -1.6897855
                      90                     -0.91965529
                      95                     -0.26742023
                     100                      0.27400254
                     105                      0.70963157
                     110                       1.0430439
                     115                       1.2767277
                     120                       1.4122808
                     125                       1.4504934
                     130                       1.3913311
                     135                       1.2338253
                     140                       0.9758612
                     145                      0.61384124
                     150                      0.14218214
                     155                     -0.44742984
                     160                      -1.1671533
                     165                      -2.0346993
                     170                      -3.0760289
                     175                      -4.3297468
                     180                      -5.8543202

