        Phi / deg                Directivity,Theta=90.0/
----------------------------------------------------------------------
                    -180                    -0.014529346
                    -175                    -0.092607939
                    -170                     -0.20485819
                    -165                     -0.35005203
                    -160                     -0.52752129
                    -155                     -0.73706381
                    -150                      -0.9787352
                    -145                      -1.2524823
                    -140                      -1.5575627
                    -135                      -1.8916873
                    -130                      -2.2498267
                    -125                      -2.6226789
                    -120                      -2.9949489
                    -115                      -3.3439447
                    -110                      -3.6395471
                    -105                      -3.8470808
                    -100                      -3.9341405
                     -95                      -3.8801078
                     -90                      -3.6838833
                     -85                      -3.3648144
                     -80                      -2.9564476
                     -75                       -2.496624
                     -70                      -2.0197512
                     -65                      -1.5528533
                     -60                      -1.1149051
                     -55                     -0.71789688
                     -50                     -0.36842695
                     -45                    -0.069207416
                     -40                      0.17972674
                     -35                      0.38011507
                     -30                      0.53481681
                     -25                      0.64733499
                     -20                      0.72146203
                     -15                      0.76100451
                     -10                      0.76955856
                      -5                      0.75031816
                       0                      0.70590752
                       5                      0.63821126
                      10                      0.54832726
                      15                      0.43640824
                      20                      0.30165567
                      25                      0.14234367
                      30                    -0.044077489
                      35                     -0.26078445
                      40                      -0.5112706
                      45                     -0.79889306
                      50                      -1.1262297
                      55                      -1.4941736
                      60                      -1.9006664
                      65                       -2.338975
                      70                      -2.7955099
                      75                      -3.2475103
                      80                      -3.6616316
                      85                      -3.9954888
                      90                      -4.2045871
                      95                      -4.2548151
                     100                       -4.135525
                     105                      -3.8642601
                     110                      -3.4797416
                     115                      -3.0283302
                     120                      -2.5524296
                     125                      -2.0847919
                     130                      -1.6477743
                     135                      -1.2550444
                     140                       -0.913879
                     145                     -0.62719955
                     150                     -0.39511554
                     155                     -0.21601258
                     160                    -0.087296681
                     165                   -0.0059006801
                     170                     0.031366469
                     175                     0.027572287
                     180                    -0.014529346

