        Phi / deg                Directivity,Theta=45.0/
----------------------------------------------------------------------
                    -180                      0.96524722
                    -175                        0.896614
                    -170                      0.80646784
                    -165                       0.6947316
                    -160                      0.56170791
                    -155                      0.40819016
                    -150                      0.23560347
                    -145                     0.046173211
                    -140                      -0.1568871
                    -135                     -0.36918714
                    -130                     -0.58500447
                    -125                     -0.79721676
                    -120                     -0.99739561
                    -115                      -1.1761453
                    -110                      -1.3237488
                    -105                      -1.4311197
                    -100                      -1.4909432
                     -95                      -1.4987723
                     -90                      -1.4537781
                     -85                      -1.3588646
                     -80                      -1.2203943
                     -75                      -1.0469534
                     -70                      -0.8483527
                     -65                     -0.63450454
                     -60                      -0.4145981
                     -55                     -0.19659582
                     -50                     0.012984097
                     -45                       0.2090758
                     -40                      0.38794642
                     -35                      0.54701486
                     -30                      0.68465397
                     -25                      0.80000249
                     -20                      0.89280069
                     -15                       0.9632546
                     -10                       1.0119295
                      -5                        1.039671
                       0                       1.0475499
                       5                       1.0368172
                      10                       1.0089152
                      15                      0.96545647
                      20                       0.9082271
                      25                      0.83920409
                      30                      0.76056974
                      35                      0.67472274
                      40                        0.584281
                      45                      0.49206996
                      50                      0.40109044
                      55                      0.31446019
                      60                      0.23532486
                      65                      0.16673757
                      70                      0.11151072
                      75                     0.072050457
                      80                     0.050190141
                      85                      0.04704414
                      90                     0.062956566
                      95                     0.097260389
                     100                       0.1485804
                     105                      0.21475572
                     110                       0.2930261
                     115                      0.38021158
                     120                      0.47290065
                     125                      0.56762555
                     130                      0.66100905
                     135                      0.74987419
                     140                      0.83131556
                     145                      0.90273529
                     150                      0.96185077
                     155                        1.006682
                     160                       1.0355269
                     165                       1.0469327
                     170                       1.0396693
                     175                        1.012711
                     180                      0.96524722

