        Phi / deg                Directivity,Theta=45.0/
----------------------------------------------------------------------
                    -180                     -0.41941546
                    -175                     -0.49108179
                    -170                     -0.49929405
                    -165                     -0.44203864
                    -160                     -0.32218363
                    -155                     -0.14695976
                    -150                     0.073203257
                    -145                      0.32611404
                    -140                       0.5991587
                    -135                       0.8803082
                    -130                       1.1587289
                    -125                       1.4250511
                    -120                       1.6713993
                    -115                       1.8912882
                    -110                       2.0794608
                    -105                       2.2317197
                    -100                       2.3447777
                     -95                       2.4161376
                     -90                       2.4440064
                     -85                       2.4272505
                     -80                        2.365332
                     -75                       2.2583373
                     -70                       2.1069762
                     -65                       1.9126159
                     -60                        1.677329
                     -55                       1.4039583
                     -50                       1.0961947
                     -45                      0.75866808
                     -40                      0.39704368
                     -35                     0.018114601
                     -30                     -0.37012992
                     -25                     -0.75848956
                     -20                      -1.1366332
                     -15                      -1.4933249
                     -10                      -1.8168432
                      -5                      -2.0956184
                       0                       -2.319062
                       5                      -2.4785332
                      10                       -2.568043
                      15                      -2.5850631
                      20                      -2.5305897
                      25                      -2.4089234
                      30                      -2.2270593
                      35                      -1.9938843
                      40                      -1.7193557
                      45                       -1.413794
                      50                      -1.0873511
                      55                      -0.7496556
                      60                     -0.40960666
                      65                    -0.075273537
                      70                      0.24613718
                      75                       0.5482753
                      80                      0.82562138
                      85                       1.0734536
                      90                       1.2878295
                      95                       1.4654927
                     100                       1.6039525
                     105                       1.7013942
                     110                       1.7566971
                     115                       1.7694454
                     120                       1.7399557
                     125                       1.6693253
                     130                       1.5595062
                     135                       1.4134066
                     140                       1.2350225
                     145                       1.0295948
                     150                       0.8037767
                     155                      0.56577982
                     160                      0.32544128
                     165                     0.094126528
                     170                     -0.11563885
                     175                     -0.29090455
                     180                     -0.41941546

