        Phi / deg                Directivity,Theta=45.0/
----------------------------------------------------------------------
                    -180                     0.075543078
                    -175                      0.20747107
                    -170                      0.33924092
                    -165                       0.4656952
                    -160                      0.58216249
                    -155                      0.68451191
                    -150                      0.76917222
                    -145                      0.83313158
                    -140                       0.8739307
                    -135                      0.88965954
                    -130                      0.87896442
                    -125                      0.84107088
                    -120                      0.77582559
                    -115                      0.68375935
                    -110                      0.56617117
                    -105                      0.42523108
                    -100                      0.26409426
                     -95                     0.087012635
                     -90                     -0.10058023
                     -85                     -0.29205127
                     -80                     -0.47962714
                     -75                     -0.65470736
                     -70                     -0.80826877
                     -65                     -0.93155146
                     -60                      -1.0168834
                     -55                      -1.0585292
                     -50                      -1.0533772
                     -45                      -1.0012892
                     -40                     -0.90501623
                     -35                     -0.76971041
                     -30                     -0.60217642
                     -25                     -0.41005055
                     -20                     -0.20107203
                     -15                     0.017457839
                     -10                      0.23900546
                      -5                      0.45795067
                       0                      0.66959858
                       5                       0.8700729
                      10                       1.0563362
                      15                       1.2258931
                      20                         1.37678
                      25                       1.5074461
                      30                       1.6166763
                      35                       1.7035353
                      40                       1.7673304
                      45                       1.8075902
                      50                        1.824059
                      55                        1.816701
                      60                       1.7857163
                      65                        1.731565
                      70                       1.6549985
                      75                       1.5570982
                      80                        1.439319
                      85                        1.303537
                      90                       1.1520909
                      95                      0.98786878
                     100                      0.81426273
                     105                      0.63524889
                     110                      0.45534862
                     115                      0.27955972
                     120                      0.11322249
                     125                     -0.03819121
                     130                     -0.16936712
                     135                     -0.27550082
                     140                     -0.35267766
                     145                     -0.39822684
                     150                     -0.41098871
                     155                     -0.39144327
                     160                     -0.34167351
                     165                     -0.26517228
                     170                     -0.16653306
                     175                    -0.051082825
                     180                     0.075543078

