        Phi / deg                Directivity,Theta=90.0/
----------------------------------------------------------------------
                    -180                      -6.1312471
                    -175                      -7.6557588
                    -170                      -9.2729776
                    -165                      -10.672532
                    -160                      -11.242294
                    -155                      -10.592867
                    -150                      -9.1366531
                    -145                      -7.4769573
                    -140                      -5.9110133
                    -135                      -4.5215315
                    -130                       -3.312252
                    -125                      -2.2657321
                    -120                      -1.3620305
                    -115                     -0.58382494
                    -110                      0.08271156
                    -105                      0.64824786
                    -100                       1.1208974
                     -95                       1.5068047
                     -90                       1.8106469
                     -85                       2.0361269
                     -80                        2.186042
                     -75                       2.2628825
                     -70                       2.2688637
                     -65                       2.2061355
                     -60                       2.0769108
                     -55                       1.8835546
                     -50                        1.628632
                     -45                       1.3149116
                     -40                      0.94531955
                     -35                      0.52283465
                     -30                     0.050316235
                     -25                     -0.46974663
                     -20                      -1.0355766
                     -15                      -1.6465537
                     -10                      -2.3037818
                      -5                      -3.0108039
                       0                      -3.7745132
                       5                      -4.6063583
                      10                      -5.5239871
                      15                      -6.5537002
                      20                      -7.7343036
                      25                      -9.1233433
                      30                      -10.807086
                      35                      -12.912304
                      40                      -15.581042
                      45                      -18.560261
                      50                      -19.386596
                      55                      -16.555487
                      60                      -13.252591
                      65                       -10.53807
                      70                      -8.3570196
                      75                      -6.5747894
                      80                       -5.095371
                      85                      -3.8560068
                      90                      -2.8151385
                      95                      -1.9449829
                     100                      -1.2258177
                     105                     -0.64372842
                     110                     -0.18863218
                     115                      0.14683092
                     120                       0.3679876
                     125                      0.47854539
                     130                      0.48081355
                     135                       0.3757765
                     140                      0.16304309
                     145                     -0.15932012
                     150                     -0.59507285
                     155                      -1.1502058
                     160                      -1.8334547
                     165                      -2.6568451
                     170                      -3.6359699
                     175                      -4.7890044
                     180                      -6.1312471

