        Phi / deg                Directivity,Theta=0.0/
----------------------------------------------------------------------
                    -180                       2.1309919
                    -175                       2.1309919
                    -170                       2.1309919
                    -165                       2.1309919
                    -160                       2.1309919
                    -155                       2.1309919
                    -150                       2.1309919
                    -145                       2.1309919
                    -140                       2.1309919
                    -135                       2.1309919
                    -130                       2.1309919
                    -125                       2.1309919
                    -120                       2.1309919
                    -115                       2.1309919
                    -110                       2.1309919
                    -105                       2.1309919
                    -100                       2.1309919
                     -95                       2.1309919
                     -90                       2.1309919
                     -85                       2.1309919
                     -80                       2.1309919
                     -75                       2.1309919
                     -70                       2.1309919
                     -65                       2.1309919
                     -60                       2.1309919
                     -55                       2.1309919
                     -50                       2.1309919
                     -45                       2.1309919
                     -40                       2.1309919
                     -35                       2.1309919
                     -30                       2.1309919
                     -25                       2.1309919
                     -20                       2.1309919
                     -15                       2.1309919
                     -10                       2.1309919
                      -5                       2.1309919
                       0                       2.1309919
                       5                       2.1309919
                      10                       2.1309919
                      15                       2.1309919
                      20                       2.1309919
                      25                       2.1309919
                      30                       2.1309919
                      35                       2.1309919
                      40                       2.1309919
                      45                       2.1309919
                      50                       2.1309919
                      55                       2.1309919
                      60                       2.1309919
                      65                       2.1309919
                      70                       2.1309919
                      75                       2.1309919
                      80                       2.1309919
                      85                       2.1309919
                      90                       2.1309919
                      95                       2.1309919
                     100                       2.1309919
                     105                       2.1309919
                     110                       2.1309919
                     115                       2.1309919
                     120                       2.1309919
                     125                       2.1309919
                     130                       2.1309919
                     135                       2.1309919
                     140                       2.1309919
                     145                       2.1309919
                     150                       2.1309919
                     155                       2.1309919
                     160                       2.1309919
                     165                       2.1309919
                     170                       2.1309919
                     175                       2.1309919
                     180                       2.1309919

