        Phi / deg                Directivity,Theta=0.0/
----------------------------------------------------------------------
                    -180                       2.1743278
                    -175                       2.1743278
                    -170                       2.1743278
                    -165                       2.1743278
                    -160                       2.1743278
                    -155                       2.1743278
                    -150                       2.1743278
                    -145                       2.1743278
                    -140                       2.1743278
                    -135                       2.1743278
                    -130                       2.1743278
                    -125                       2.1743278
                    -120                       2.1743278
                    -115                       2.1743278
                    -110                       2.1743278
                    -105                       2.1743278
                    -100                       2.1743278
                     -95                       2.1743278
                     -90                       2.1743278
                     -85                       2.1743278
                     -80                       2.1743278
                     -75                       2.1743278
                     -70                       2.1743278
                     -65                       2.1743278
                     -60                       2.1743278
                     -55                       2.1743278
                     -50                       2.1743278
                     -45                       2.1743278
                     -40                       2.1743278
                     -35                       2.1743278
                     -30                       2.1743278
                     -25                       2.1743278
                     -20                       2.1743278
                     -15                       2.1743278
                     -10                       2.1743278
                      -5                       2.1743278
                       0                       2.1743278
                       5                       2.1743278
                      10                       2.1743278
                      15                       2.1743278
                      20                       2.1743278
                      25                       2.1743278
                      30                       2.1743278
                      35                       2.1743278
                      40                       2.1743278
                      45                       2.1743278
                      50                       2.1743278
                      55                       2.1743278
                      60                       2.1743278
                      65                       2.1743278
                      70                       2.1743278
                      75                       2.1743278
                      80                       2.1743278
                      85                       2.1743278
                      90                       2.1743278
                      95                       2.1743278
                     100                       2.1743278
                     105                       2.1743278
                     110                       2.1743278
                     115                       2.1743278
                     120                       2.1743278
                     125                       2.1743278
                     130                       2.1743278
                     135                       2.1743278
                     140                       2.1743278
                     145                       2.1743278
                     150                       2.1743278
                     155                       2.1743278
                     160                       2.1743278
                     165                       2.1743278
                     170                       2.1743278
                     175                       2.1743278
                     180                       2.1743278

