        Phi / deg                Directivity,Theta=135.0/
----------------------------------------------------------------------
                    -180                       1.1356841
                    -175                       1.0456789
                    -170                      0.93079211
                    -165                      0.79280745
                    -160                      0.63425509
                    -155                      0.45860773
                    -150                      0.27048492
                    -145                     0.075831754
                    -140                     -0.11798337
                    -135                     -0.30222984
                    -130                     -0.46712513
                    -125                     -0.60246885
                    -120                     -0.69861092
                    -115                     -0.74764704
                    -110                     -0.74459884
                    -105                     -0.68825718
                    -100                      -0.5814185
                     -95                     -0.43043193
                     -90                      -0.2442069
                     -85                    -0.032947465
                     -80                      0.19284798
                     -75                      0.42352906
                     -70                      0.65064864
                     -65                      0.86724766
                     -60                       1.0678656
                     -55                       1.2484137
                     -50                       1.4059822
                     -45                       1.5386266
                     -40                       1.6451633
                     -35                       1.7249861
                     -30                       1.7779117
                     -25                       1.8040526
                     -20                       1.8037201
                     -15                       1.7773541
                     -10                       1.7254804
                      -5                       1.6486963
                       0                       1.5476823
                       5                       1.4232657
                      10                       1.2763931
                      15                       1.1083969
                      20                      0.92100414
                      25                       0.7165272
                      30                      0.49804133
                      35                      0.26956743
                      40                     0.036235039
                      45                     -0.19561479
                      50                     -0.41844347
                      55                     -0.62371362
                      60                     -0.80233482
                      65                     -0.94538154
                      70                      -1.0450329
                      75                      -1.0955838
                      80                      -1.0942954
                      85                      -1.0418481
                      90                     -0.94219084
                      95                     -0.80222551
                     100                     -0.63043614
                     105                     -0.43619428
                     110                     -0.22879377
                     115                    -0.016813431
                     120                       0.1922531
                     125                      0.39214098
                     130                       0.5777977
                     135                      0.74527143
                     140                      0.89155515
                     145                       1.0144211
                     150                       1.1122661
                     155                       1.1839801
                     160                       1.2288412
                     165                       1.2464427
                     170                       1.2366503
                     175                       1.1995926
                     180                       1.1356841

