        Phi / deg                Directivity,Theta=45.0/
----------------------------------------------------------------------
                    -180                      0.10571528
                    -175                      0.22172158
                    -170                      0.33667648
                    -165                      0.44577657
                    -160                      0.54462954
                    -155                      0.62931379
                    -150                       0.6964075
                    -145                      0.74300037
                    -140                      0.76669918
                    -135                      0.76563653
                    -130                      0.73848954
                    -125                      0.68451418
                    -120                      0.60359887
                    -115                      0.49634023
                    -110                      0.36414127
                    -105                      0.20932945
                    -100                     0.035286733
                     -95                     -0.15342496
                     -90                     -0.35097093
                     -85                     -0.55022572
                     -80                     -0.74288085
                     -75                     -0.91977487
                     -70                      -1.0714118
                     -65                      -1.1887476
                     -60                      -1.2641218
                     -55                      -1.2921736
                     -50                      -1.2705259
                     -45                      -1.2000476
                     -40                      -1.0846193
                     -35                      -0.9304798
                     -30                     -0.74534391
                     -25                     -0.53750647
                     -20                     -0.31510045
                     -15                    -0.085586665
                     -10                      0.14452387
                      -5                      0.36976037
                       0                      0.58565643
                       5                      0.78861302
                      10                      0.97587189
                      15                       1.1452362
                      20                       1.2950307
                      25                       1.4239832
                      30                       1.5311458
                      35                       1.6158388
                      40                       1.6776128
                      45                        1.716228
                      50                       1.7316474
                      55                       1.7240409
                      60                       1.6937993
                      65                        1.641556
                      70                        1.568216
                      75                       1.4749893
                      80                       1.3634294
                      85                        1.235474
                      90                       1.0934767
                      95                      0.94027663
                     100                      0.77915498
                     105                      0.61388719
                     110                       0.4486955
                     115                      0.28817158
                     120                      0.13714243
                     125                   0.00047276547
                     130                      -0.1171936
                     135                      -0.2117372
                     140                     -0.27987981
                     145                     -0.31947076
                     150                     -0.32969569
                     155                     -0.31116904
                     160                     -0.26589273
                     165                     -0.19708971
                     170                     -0.10894468
                     175                   -0.0062973341
                     180                      0.10571528

