        Phi / deg                Directivity,Theta=45.0/
----------------------------------------------------------------------
                    -180                     0.061594908
                    -175                     -0.18506473
                    -170                      -0.4375961
                    -165                     -0.68451723
                    -160                     -0.91197611
                    -155                      -1.1043179
                    -150                      -1.2453978
                    -145                      -1.3206629
                    -140                      -1.3196572
                    -135                      -1.2382093
                    -130                      -1.0794602
                    -125                     -0.85327779
                    -120                     -0.57430868
                    -115                     -0.25944279
                    -110                     0.074488662
                    -105                      0.41230348
                    -100                      0.74127126
                     -95                       1.0513024
                     -90                       1.3347646
                     -85                       1.5861178
                     -80                       1.8015599
                     -75                       1.9786237
                     -70                       2.1158919
                     -65                       2.2127531
                     -60                       2.2692153
                     -55                       2.2857653
                     -50                        2.263263
                     -45                       2.2028629
                     -40                       2.1059546
                     -35                       1.9741206
                     -30                       1.8091067
                     -25                       1.6128076
                     -20                       1.3872686
                     -15                       1.1347108
                     -10                      0.85758483
                      -5                       0.5586641
                       0                      0.24118735
                       5                    -0.090889275
                      10                      -0.4328415
                      15                     -0.77854946
                      20                      -1.1203907
                      25                      -1.4489264
                      30                      -1.7528326
                      35                       -2.019196
                      40                      -2.2343514
                      45                       -2.385341
                      50                       -2.461845
                      55                      -2.4581329
                      60                      -2.3743899
                      65                      -2.2168949
                      70                      -1.9969674
                      75                      -1.7290885
                      80                      -1.4288453
                      85                      -1.1112361
                      90                     -0.78954873
                      95                     -0.47503309
                     100                     -0.17656669
                     105                     0.098947497
                     110                      0.34633006
                     115                       0.5617996
                     120                       0.7426764
                     125                      0.88713546
                     130                      0.99401328
                     135                       1.0626656
                     140                       1.0928716
                     145                       1.0847801
                     150                       1.0388971
                     155                      0.95611599
                     160                       0.8377938
                     165                      0.68588223
                     170                      0.50312091
                     175                      0.29330026
                     180                     0.061594908

