        Phi / deg                Directivity,Theta=90.0/
----------------------------------------------------------------------
                    -180                     -0.20477396
                    -175                     -0.65726125
                    -170                      -1.1825776
                    -165                      -1.7836206
                    -160                      -2.4624416
                    -155                      -3.2181232
                    -150                      -4.0425524
                    -145                      -4.9125058
                    -140                      -5.7765447
                    -135                      -6.5391481
                    -130                      -7.0582508
                    -125                      -7.1889108
                    -120                      -6.8736814
                    -115                      -6.1899472
                    -110                      -5.2901254
                    -105                      -4.3140679
                    -100                      -3.3531664
                     -95                      -2.4562358
                     -90                      -1.6454337
                     -85                     -0.92847345
                     -80                     -0.30624078
                     -75                        0.223899
                     -70                      0.66589148
                     -65                       1.0241657
                     -60                       1.3032269
                     -55                       1.5074848
                     -50                       1.6411873
                     -45                       1.7083922
                     -40                       1.7129452
                     -35                       1.6584462
                     -30                       1.5481978
                     -25                       1.3851319
                     -20                       1.1717172
                     -15                      0.90984748
                     -10                      0.60071707
                      -5                      0.24468506
                       0                     -0.15886571
                       5                     -0.61169362
                      10                       -1.116769
                      15                      -1.6784441
                      20                       -2.302474
                      25                      -2.9958904
                      30                      -3.7664781
                      35                      -4.6213334
                      40                      -5.5633481
                      45                      -6.5831823
                      50                      -7.6423335
                      55                      -8.6431611
                      60                      -9.3981871
                      65                      -9.6631851
                      70                      -9.3014299
                      75                      -8.4214645
                      80                      -7.2701265
                      85                        -6.05423
                      90                      -4.8886396
                      95                      -3.8232704
                     100                      -2.8741703
                     105                      -2.0426051
                     110                      -1.3239863
                     115                     -0.71185418
                     120                     -0.19953709
                     125                      0.21921269
                     130                      0.55001416
                     135                      0.79782244
                     140                      0.96694779
                     145                       1.0610796
                     150                       1.0832958
                     155                       1.0360511
                     160                        0.921146
                     165                      0.73967873
                     170                      0.49198995
                     175                      0.17761105
                     180                     -0.20477396

