        Phi / deg                Directivity,Theta=45.0/
----------------------------------------------------------------------
                    -180                    -0.073939313
                    -175                     -0.28557886
                    -170                     -0.46462201
                    -165                     -0.59867413
                    -160                     -0.67719637
                    -155                     -0.69300647
                    -150                     -0.64345098
                    -145                     -0.53086295
                    -140                     -0.36213994
                    -135                     -0.14759388
                    -130                      0.10054674
                    -125                      0.36957256
                    -120                      0.64739283
                    -115                      0.92320991
                    -110                       1.1878177
                    -105                        1.433634
                    -100                       1.6545801
                     -95                       1.8458931
                     -90                       2.0039276
                     -85                       2.1259742
                     -80                       2.2101157
                     -75                       2.2550967
                     -70                       2.2602511
                     -65                       2.2254357
                     -60                       2.1509906
                     -55                       2.0377144
                     -50                       1.8868539
                     -45                       1.7001055
                     -40                       1.4796272
                     -35                       1.2280619
                     -30                      0.94857527
                     -25                        0.644908
                     -20                      0.32144713
                     -15                    -0.016684014
                     -10                     -0.36351945
                      -5                     -0.71213817
                       0                      -1.0545684
                       5                      -1.3817013
                      10                      -1.6835639
                      15                      -1.9492981
                      20                      -2.1679056
                      25                      -2.3290403
                      30                      -2.4240954
                      35                      -2.4473538
                      40                       -2.396923
                      45                      -2.2751741
                      50                      -2.0885337
                      55                      -1.8466832
                      60                      -1.5614034
                      65                      -1.2453617
                      70                     -0.91108244
                      75                     -0.57022025
                      80                     -0.23314198
                      85                     0.091240733
                      90                      0.39546895
                      95                      0.67343885
                     100                      0.92026672
                     105                       1.1321376
                     110                       1.3061725
                     115                       1.4403149
                     120                       1.5332438
                     125                       1.5843121
                     130                       1.5935133
                     135                       1.5614763
                     140                       1.4894903
                     145                       1.3795643
                     150                       1.2345214
                     155                       1.0581324
                     160                        0.855284
                     165                      0.63216873
                     170                      0.39646873
                     175                       0.1574774
                     180                    -0.073939313

