        Phi / deg                Directivity,Theta=0.0/
----------------------------------------------------------------------
                    -180                       1.8656445
                    -175                       1.8656445
                    -170                       1.8656445
                    -165                       1.8656445
                    -160                       1.8656445
                    -155                       1.8656445
                    -150                       1.8656445
                    -145                       1.8656445
                    -140                       1.8656445
                    -135                       1.8656445
                    -130                       1.8656445
                    -125                       1.8656445
                    -120                       1.8656445
                    -115                       1.8656445
                    -110                       1.8656445
                    -105                       1.8656445
                    -100                       1.8656445
                     -95                       1.8656445
                     -90                       1.8656445
                     -85                       1.8656445
                     -80                       1.8656445
                     -75                       1.8656445
                     -70                       1.8656445
                     -65                       1.8656445
                     -60                       1.8656445
                     -55                       1.8656445
                     -50                       1.8656445
                     -45                       1.8656445
                     -40                       1.8656445
                     -35                       1.8656445
                     -30                       1.8656445
                     -25                       1.8656445
                     -20                       1.8656445
                     -15                       1.8656445
                     -10                       1.8656445
                      -5                       1.8656445
                       0                       1.8656445
                       5                       1.8656445
                      10                       1.8656445
                      15                       1.8656445
                      20                       1.8656445
                      25                       1.8656445
                      30                       1.8656445
                      35                       1.8656445
                      40                       1.8656445
                      45                       1.8656445
                      50                       1.8656445
                      55                       1.8656445
                      60                       1.8656445
                      65                       1.8656445
                      70                       1.8656445
                      75                       1.8656445
                      80                       1.8656445
                      85                       1.8656445
                      90                       1.8656445
                      95                       1.8656445
                     100                       1.8656445
                     105                       1.8656445
                     110                       1.8656445
                     115                       1.8656445
                     120                       1.8656445
                     125                       1.8656445
                     130                       1.8656445
                     135                       1.8656445
                     140                       1.8656445
                     145                       1.8656445
                     150                       1.8656445
                     155                       1.8656445
                     160                       1.8656445
                     165                       1.8656445
                     170                       1.8656445
                     175                       1.8656445
                     180                       1.8656445

