        Phi / deg                Directivity,Theta=45.0/
----------------------------------------------------------------------
                    -180                     -0.37909985
                    -175                     -0.62635536
                    -170                     -0.85163907
                    -165                      -1.0398454
                    -160                      -1.1757467
                    -155                      -1.2459749
                    -150                       -1.241286
                    -145                      -1.1584349
                    -140                      -1.0009499
                    -135                     -0.77847976
                    -130                     -0.50498202
                    -125                       -0.196441
                    -120                      0.13118689
                    -115                      0.46339925
                    -110                      0.78788274
                    -105                       1.0947055
                    -100                       1.3761745
                     -95                       1.6265352
                     -90                       1.8416301
                     -85                       2.0185751
                     -80                       2.1555156
                     -75                       2.2513832
                     -70                       2.3057602
                     -65                       2.3187614
                     -60                       2.2909576
                     -55                       2.2233298
                     -50                       2.1172461
                     -45                       1.9744594
                     -40                       1.7971217
                     -35                       1.5878147
                     -30                       1.3495952
                     -25                       1.0860544
                     -20                      0.80139151
                     -15                      0.50049576
                     -10                      0.18903249
                      -5                     -0.12648248
                       0                     -0.43864217
                       5                     -0.73911146
                      10                       -1.019024
                      15                      -1.2689043
                      20                      -1.4794227
                      25                      -1.6420288
                      30                      -1.7497767
                      35                      -1.7981411
                      40                      -1.7856375
                      45                      -1.7140781
                      50                      -1.5883823
                      55                      -1.4159897
                      60                      -1.2060278
                      65                     -0.96842775
                      70                     -0.71314872
                      75                      -0.4496015
                      80                      -0.1862902
                      85                     0.069357054
                      90                      0.31103905
                      95                      0.53344362
                     100                      0.73227005
                     105                      0.90402861
                     110                       1.0459466
                     115                       1.1558668
                     120                       1.2321656
                     125                       1.2736916
                     130                        1.279729
                     135                       1.2499849
                     140                       1.1846057
                     145                       1.0842254
                     150                      0.95005354
                     155                      0.78400915
                     160                       0.5889091
                     165                      0.36871586
                     170                      0.12883985
                     175                      -0.1235271
                     180                     -0.37909985

