        Phi / deg                Directivity,Theta=90.0/
----------------------------------------------------------------------
                    -180                       -9.332595
                    -175                      -9.2647822
                    -170                      -8.5300764
                    -165                      -7.4027373
                    -160                      -6.1520782
                    -155                      -4.9308585
                    -150                       -3.802674
                    -145                      -2.7866693
                    -140                      -1.8838179
                    -135                      -1.0889616
                    -130                     -0.39577197
                    -125                      0.20138277
                    -120                      0.70686248
                    -115                       1.1237001
                    -110                       1.4537438
                    -105                       1.6978598
                    -100                       1.8561407
                     -95                       1.9280943
                     -90                        1.912806
                     -85                       1.8091346
                     -80                       1.6156214
                     -75                        1.330841
                     -70                      0.95333036
                     -65                       0.4817407
                     -60                    -0.084978345
                     -55                     -0.74723102
                     -50                      -1.5040979
                     -45                      -2.3520261
                     -40                      -3.2823636
                     -35                      -4.2769303
                     -30                      -5.3007368
                     -25                      -6.2921396
                     -20                      -7.1555571
                     -15                      -7.7713523
                     -10                      -8.0386663
                      -5                      -7.9331965
                       0                      -7.5217786
                       5                      -6.9159619
                      10                        -6.21746
                      15                      -5.4951029
                      20                      -4.7873172
                      25                       -4.112131
                      30                        -3.47596
                      35                      -2.8794101
                      40                      -2.3207183
                      45                      -1.7976978
                      50                      -1.3087915
                      55                     -0.85358166
                      60                      -0.4329546
                      65                     -0.04903799
                      70                      0.29500367
                      75                      0.59524571
                      80                      0.84729521
                      85                       1.0465553
                      90                       1.1885092
                      95                        1.268587
                     100                       1.2826428
                     105                       1.2266906
                     110                       1.0969293
                     115                      0.88964423
                     120                      0.60106557
                     125                      0.22718872
                     130                     -0.23643244
                     135                     -0.79489357
                     140                      -1.4540861
                     145                      -2.2206266
                     150                      -3.1011973
                     155                      -4.1004109
                     160                      -5.2151389
                     165                      -6.4208382
                     170                      -7.6423509
                     175                      -8.7076281
                     180                       -9.332595

