        Phi / deg                Directivity,Theta=0.0/
----------------------------------------------------------------------
                    -180                       1.6839209
                    -175                       1.6839209
                    -170                       1.6839209
                    -165                       1.6839209
                    -160                       1.6839209
                    -155                       1.6839209
                    -150                       1.6839209
                    -145                       1.6839209
                    -140                       1.6839209
                    -135                       1.6839209
                    -130                       1.6839209
                    -125                       1.6839209
                    -120                       1.6839209
                    -115                       1.6839209
                    -110                       1.6839209
                    -105                       1.6839209
                    -100                       1.6839209
                     -95                       1.6839209
                     -90                       1.6839209
                     -85                       1.6839209
                     -80                       1.6839209
                     -75                       1.6839209
                     -70                       1.6839209
                     -65                       1.6839209
                     -60                       1.6839209
                     -55                       1.6839209
                     -50                       1.6839209
                     -45                       1.6839209
                     -40                       1.6839209
                     -35                       1.6839209
                     -30                       1.6839209
                     -25                       1.6839209
                     -20                       1.6839209
                     -15                       1.6839209
                     -10                       1.6839209
                      -5                       1.6839209
                       0                       1.6839209
                       5                       1.6839209
                      10                       1.6839209
                      15                       1.6839209
                      20                       1.6839209
                      25                       1.6839209
                      30                       1.6839209
                      35                       1.6839209
                      40                       1.6839209
                      45                       1.6839209
                      50                       1.6839209
                      55                       1.6839209
                      60                       1.6839209
                      65                       1.6839209
                      70                       1.6839209
                      75                       1.6839209
                      80                       1.6839209
                      85                       1.6839209
                      90                       1.6839209
                      95                       1.6839209
                     100                       1.6839209
                     105                       1.6839209
                     110                       1.6839209
                     115                       1.6839209
                     120                       1.6839209
                     125                       1.6839209
                     130                       1.6839209
                     135                       1.6839209
                     140                       1.6839209
                     145                       1.6839209
                     150                       1.6839209
                     155                       1.6839209
                     160                       1.6839209
                     165                       1.6839209
                     170                       1.6839209
                     175                       1.6839209
                     180                       1.6839209

