        Phi / deg                Directivity,Theta=90.0/
----------------------------------------------------------------------
                    -180                     -0.80955427
                    -175                       -1.356416
                    -170                      -1.9730862
                    -165                      -2.6565033
                    -160                      -3.3987259
                    -155                      -4.1822378
                    -150                       -4.972465
                    -145                      -5.7082178
                    -140                      -6.2960356
                    -135                      -6.6233573
                    -130                      -6.6032821
                    -125                      -6.2277156
                    -120                      -5.5738577
                    -115                      -4.7561211
                    -110                      -3.8760474
                    -105                      -3.0031162
                    -100                      -2.1779925
                     -95                      -1.4219629
                     -90                     -0.74491748
                     -85                     -0.15039516
                     -80                      0.36109921
                     -75                      0.79098561
                     -70                       1.1414882
                     -65                       1.4152813
                     -60                        1.615286
                     -55                        1.744571
                     -50                       1.8062998
                     -45                       1.8036901
                     -40                       1.7399709
                     -35                       1.6183238
                     -30                       1.4418072
                     -25                       1.2132579
                     -20                      0.93517136
                     -15                      0.60955939
                     -10                      0.23778647
                      -5                     -0.17961577
                       0                     -0.64315635
                       5                      -1.1546363
                      10                      -1.7173435
                      15                      -2.3363629
                      20                      -3.0187946
                      25                      -3.7738508
                      30                      -4.6125565
                      35                      -5.5463928
                      40                      -6.5832495
                      45                      -7.7167904
                      50                      -8.9010702
                      55                      -10.000527
                      60                      -10.738413
                      65                      -10.781504
                      70                       -10.04675
                      75                      -8.8064595
                      80                      -7.3963604
                      85                      -6.0185515
                      90                      -4.7573186
                      95                      -3.6379078
                     100                      -2.6611963
                     105                      -1.8198659
                     110                      -1.1045466
                     115                     -0.50609065
                     120                    -0.016282152
                     125                      0.37203956
                     130                      0.66505346
                     135                      0.86807592
                     140                      0.98566897
                     145                         1.02172
                     150                      0.97949092
                     155                      0.86164208
                     160                      0.67023891
                     165                      0.40675502
                     170                     0.072090595
                     175                     -0.33336194
                     180                     -0.80955427

