        Phi / deg                Directivity,Theta=90.0/
----------------------------------------------------------------------
                    -180                      -1.5640853
                    -175                      -1.1872489
                    -170                     -0.82851049
                    -165                     -0.49791479
                    -160                     -0.20316638
                    -155                       0.0497383
                    -150                      0.25598798
                    -145                      0.41155349
                    -140                      0.51288929
                    -135                      0.55671765
                    -130                      0.53987442
                    -125                      0.45920032
                    -120                      0.31146771
                    -115                     0.093340887
                    -110                     -0.19862144
                    -105                     -0.56789615
                    -100                      -1.0178038
                     -95                      -1.5510888
                     -90                       -2.169071
                     -85                      -2.8700053
                     -80                      -3.6460154
                     -75                      -4.4777243
                     -70                      -5.3256756
                     -65                       -6.119829
                     -60                      -6.7550137
                     -55                      -7.1103613
                     -50                      -7.1033789
                     -45                      -6.7428854
                     -40                      -6.1214756
                     -35                      -5.3569143
                     -30                      -4.5444209
                     -25                      -3.7440251
                     -20                      -2.9876197
                     -15                      -2.2894549
                     -10                      -1.6540517
                      -5                       -1.081055
                       0                     -0.56794776
                       5                     -0.11151364
                      10                      0.29149529
                      15                      0.64394318
                      20                      0.94819894
                      25                       1.2061061
                      30                       1.4190133
                      35                        1.587834
                      40                        1.713121
                      45                       1.7951458
                      50                       1.8339783
                      55                       1.8295652
                      60                        1.781806
                      65                       1.6906293
                      70                        1.556072
                      75                       1.3783667
                      80                       1.1580468
                      85                       0.8960791
                      90                      0.59402561
                      95                      0.25436117
                     100                     -0.11933995
                     105                     -0.52186026
                     110                     -0.94582178
                     115                      -1.3810468
                     120                      -1.8139301
                     125                      -2.2270505
                     130                      -2.5994128
                     135                      -2.9078179
                     140                      -3.1297086
                     145                      -3.2472357
                     150                       -3.251361
                     155                      -3.1442365
                     160                      -2.9386545
                     165                      -2.6548639
                     170                       -2.316315
                     175                      -1.9459785
                     180                      -1.5640853

